<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.Si,5,20220920,133500,61019.0000000,61066.0000000,61015.0000000,61056.0000000,4763
SPFB.Si,5,20220920,134000,61057.0000000,61072.0000000,61035.0000000,61068.0000000,5110
SPFB.Si,5,20220920,134500,61066.0000000,61088.0000000,61056.0000000,61059.0000000,7027
SPFB.Si,5,20220920,135000,61063.0000000,61063.0000000,60970.0000000,61009.0000000,13711
SPFB.Si,5,20220920,135500,61003.0000000,61022.0000000,60976.0000000,60989.0000000,6189
SPFB.Si,5,20220920,140000,60985.0000000,61048.0000000,60982.0000000,61043.0000000,5975
SPFB.Si,5,20220920,141000,61034.0000000,61079.0000000,61018.0000000,61072.0000000,6269
SPFB.Si,5,20220920,141500,61072.0000000,61091.0000000,61058.0000000,61077.0000000,9299
SPFB.Si,5,20220920,142000,61078.0000000,61088.0000000,61041.0000000,61057.0000000,4904
SPFB.Si,5,20220920,142500,61053.0000000,61059.0000000,61026.0000000,61056.0000000,4074
SPFB.Si,5,20220920,143000,61053.0000000,61089.0000000,61033.0000000,61082.0000000,4484
SPFB.Si,5,20220920,143500,61080.0000000,61088.0000000,61062.0000000,61071.0000000,3519
SPFB.Si,5,20220920,144000,61074.0000000,61076.0000000,61031.0000000,61041.0000000,5368
SPFB.Si,5,20220920,144500,61041.0000000,61075.0000000,61030.0000000,61067.0000000,6632
SPFB.Si,5,20220920,145000,61065.0000000,61085.0000000,61056.0000000,61075.0000000,5515
SPFB.Si,5,20220920,145500,61075.0000000,61120.0000000,61065.0000000,61118.0000000,16966
SPFB.Si,5,20220920,150000,61118.0000000,61266.0000000,61116.0000000,61261.0000000,26654
SPFB.Si,5,20220920,150500,61261.0000000,61447.0000000,61221.0000000,61425.0000000,53382
SPFB.Si,5,20220920,151000,61425.0000000,61456.0000000,61299.0000000,61440.0000000,45327
SPFB.Si,5,20220920,151500,61439.0000000,61549.0000000,61411.0000000,61534.0000000,41018
SPFB.Si,5,20220920,152000,61537.0000000,61568.0000000,61387.0000000,61504.0000000,39526
SPFB.Si,5,20220920,152500,61504.0000000,61538.0000000,61478.0000000,61510.0000000,19490
SPFB.Si,5,20220920,153000,61510.0000000,61530.0000000,61456.0000000,61523.0000000,20549
SPFB.Si,5,20220920,153500,61524.0000000,61725.0000000,61508.0000000,61623.0000000,44715
SPFB.Si,5,20220920,154000,61622.0000000,61714.0000000,61622.0000000,61710.0000000,17792
SPFB.Si,5,20220920,154500,61710.0000000,61767.0000000,61675.0000000,61691.0000000,29562
SPFB.Si,5,20220920,155000,61692.0000000,61857.0000000,61692.0000000,61719.0000000,39514
SPFB.Si,5,20220920,155500,61719.0000000,61793.0000000,61672.0000000,61695.0000000,23179
SPFB.Si,5,20220920,160000,61695.0000000,61760.0000000,61650.0000000,61729.0000000,22338
SPFB.Si,5,20220920,160500,61728.0000000,61790.0000000,61710.0000000,61742.0000000,20150
SPFB.Si,5,20220920,161000,61743.0000000,61784.0000000,61732.0000000,61755.0000000,13932
SPFB.Si,5,20220920,161500,61758.0000000,61765.0000000,61650.0000000,61691.0000000,29535
SPFB.Si,5,20220920,162000,61691.0000000,61760.0000000,61682.0000000,61740.0000000,17233
SPFB.Si,5,20220920,162500,61740.0000000,61752.0000000,61686.0000000,61719.0000000,17456
SPFB.Si,5,20220920,163000,61719.0000000,61723.0000000,61680.0000000,61698.0000000,11802
SPFB.Si,5,20220920,163500,61698.0000000,61721.0000000,61616.0000000,61617.0000000,18450
SPFB.Si,5,20220920,164000,61618.0000000,61750.0000000,61617.0000000,61750.0000000,13854
SPFB.Si,5,20220920,164500,61750.0000000,61770.0000000,61696.0000000,61701.0000000,7621
SPFB.Si,5,20220920,165000,61700.0000000,61727.0000000,61659.0000000,61673.0000000,11055
SPFB.Si,5,20220920,165500,61673.0000000,61724.0000000,61669.0000000,61688.0000000,10333
SPFB.Si,5,20220920,170000,61687.0000000,61725.0000000,61656.0000000,61722.0000000,14584
SPFB.Si,5,20220920,170500,61722.0000000,61890.0000000,61700.0000000,61878.0000000,37050
SPFB.Si,5,20220920,171000,61877.0000000,61967.0000000,61876.0000000,61954.0000000,45367
SPFB.Si,5,20220920,171500,61956.0000000,62118.0000000,61955.0000000,62038.0000000,83328
SPFB.Si,5,20220920,172000,62039.0000000,62167.0000000,62035.0000000,62139.0000000,75770
SPFB.Si,5,20220920,172500,62139.0000000,62250.0000000,62130.0000000,62231.0000000,56014
SPFB.Si,5,20220920,173000,62231.0000000,62350.0000000,62220.0000000,62290.0000000,52324
SPFB.Si,5,20220920,173500,62289.0000000,62387.0000000,62183.0000000,62370.0000000,71010
SPFB.Si,5,20220920,174000,62369.0000000,62450.0000000,62342.0000000,62397.0000000,54821
SPFB.Si,5,20220920,174500,62397.0000000,62529.0000000,62342.0000000,62490.0000000,92220
SPFB.Si,5,20220920,175000,62490.0000000,62630.0000000,62490.0000000,62591.0000000,56383
SPFB.Si,5,20220920,175500,62591.0000000,62620.0000000,62590.0000000,62590.0000000,62978
SPFB.Si,5,20220920,180000,62591.0000000,62640.0000000,62304.0000000,62379.0000000,84575
SPFB.Si,5,20220920,180500,62379.0000000,62444.0000000,62327.0000000,62353.0000000,31053
SPFB.Si,5,20220920,181000,62352.0000000,62439.0000000,62328.0000000,62389.0000000,26208
SPFB.Si,5,20220920,181500,62389.0000000,62560.0000000,62388.0000000,62557.0000000,25136
SPFB.Si,5,20220920,182000,62558.0000000,62768.0000000,62532.0000000,62687.0000000,40927
SPFB.Si,5,20220920,182500,62688.0000000,62827.0000000,62650.0000000,62730.0000000,49832
SPFB.Si,5,20220920,183000,62732.0000000,62732.0000000,62580.0000000,62617.0000000,28311
SPFB.Si,5,20220920,183500,62618.0000000,62640.0000000,62471.0000000,62562.0000000,25374
SPFB.Si,5,20220920,184000,62558.0000000,62567.0000000,62436.0000000,62483.0000000,22248
SPFB.Si,5,20220920,184500,62484.0000000,62525.0000000,62469.0000000,62490.0000000,10263
SPFB.Si,5,20220920,185000,62490.0000000,62538.0000000,62450.0000000,62471.0000000,9200
SPFB.Si,5,20220920,191000,62475.0000000,62688.0000000,62452.0000000,62566.0000000,12990
SPFB.Si,5,20220920,191500,62566.0000000,62800.0000000,62565.0000000,62752.0000000,15784
SPFB.Si,5,20220920,192000,62750.0000000,63074.0000000,62750.0000000,62938.0000000,32565
SPFB.Si,5,20220920,192500,62946.0000000,62950.0000000,62744.0000000,62759.0000000,10010
SPFB.Si,5,20220920,193000,62760.0000000,62936.0000000,62755.0000000,62930.0000000,7488
SPFB.Si,5,20220920,193500,62934.0000000,62936.0000000,62820.0000000,62878.0000000,5025
SPFB.Si,5,20220920,194000,62872.0000000,63090.0000000,62850.0000000,63020.0000000,16857
SPFB.Si,5,20220920,194500,63020.0000000,63021.0000000,62913.0000000,62978.0000000,7231
SPFB.Si,5,20220920,195000,62978.0000000,63174.0000000,62958.0000000,63111.0000000,16212
SPFB.Si,5,20220920,195500,63111.0000000,63130.0000000,62876.0000000,62894.0000000,12561
SPFB.Si,5,20220920,200000,62895.0000000,62964.0000000,62630.0000000,62776.0000000,13571
SPFB.Si,5,20220920,200500,62776.0000000,62846.0000000,62700.0000000,62730.0000000,8928
SPFB.Si,5,20220920,201000,62730.0000000,62900.0000000,62727.0000000,62800.0000000,6601
SPFB.Si,5,20220920,201500,62801.0000000,62907.0000000,62791.0000000,62869.0000000,3531
SPFB.Si,5,20220920,202000,62863.0000000,62900.0000000,62758.0000000,62782.0000000,4426
SPFB.Si,5,20220920,202500,62779.0000000,62870.0000000,62722.0000000,62799.0000000,4953
SPFB.Si,5,20220920,203000,62792.0000000,62835.0000000,62771.0000000,62824.0000000,1631
SPFB.Si,5,20220920,203500,62822.0000000,62840.0000000,62779.0000000,62819.0000000,2593
SPFB.Si,5,20220920,204000,62817.0000000,62820.0000000,62755.0000000,62798.0000000,2896
SPFB.Si,5,20220920,204500,62794.0000000,62852.0000000,62783.0000000,62850.0000000,3156
SPFB.Si,5,20220920,205000,62851.0000000,62856.0000000,62799.0000000,62835.0000000,2652
SPFB.Si,5,20220920,205500,62831.0000000,62838.0000000,62800.0000000,62837.0000000,1817
SPFB.Si,5,20220920,210000,62836.0000000,62846.0000000,62810.0000000,62837.0000000,1500
SPFB.Si,5,20220920,210500,62837.0000000,63016.0000000,62830.0000000,62902.0000000,11357
SPFB.Si,5,20220920,211000,62900.0000000,62995.0000000,62899.0000000,62977.0000000,4108
SPFB.Si,5,20220920,211500,62977.0000000,62977.0000000,62910.0000000,62916.0000000,1711
SPFB.Si,5,20220920,212000,62913.0000000,62935.0000000,62858.0000000,62900.0000000,3958
SPFB.Si,5,20220920,212500,62900.0000000,62901.0000000,62815.0000000,62828.0000000,2999
SPFB.Si,5,20220920,213000,62825.0000000,62846.0000000,62760.0000000,62784.0000000,4348
SPFB.Si,5,20220920,213500,62785.0000000,62831.0000000,62763.0000000,62774.0000000,2081
SPFB.Si,5,20220920,214000,62774.0000000,62850.0000000,62715.0000000,62790.0000000,5659
SPFB.Si,5,20220920,214500,62790.0000000,62829.0000000,62750.0000000,62786.0000000,2833
SPFB.Si,5,20220920,215000,62786.0000000,62835.0000000,62750.0000000,62789.0000000,3101
SPFB.Si,5,20220920,215500,62789.0000000,62814.0000000,62452.0000000,62491.0000000,20954
SPFB.Si,5,20220920,220000,62491.0000000,62564.0000000,62380.0000000,62383.0000000,21271
SPFB.Si,5,20220920,220500,62382.0000000,62535.0000000,62367.0000000,62435.0000000,10741
SPFB.Si,5,20220920,221000,62427.0000000,62577.0000000,62400.0000000,62577.0000000,5720
SPFB.Si,5,20220920,221500,62576.0000000,62620.0000000,62478.0000000,62502.0000000,7005
SPFB.Si,5,20220920,222000,62493.0000000,62570.0000000,62480.0000000,62561.0000000,2231
SPFB.Si,5,20220920,222500,62560.0000000,62561.0000000,62503.0000000,62511.0000000,1274
SPFB.Si,5,20220920,223000,62513.0000000,62568.0000000,62501.0000000,62567.0000000,2166
SPFB.Si,5,20220920,223500,62567.0000000,62626.0000000,62550.0000000,62615.0000000,3386
SPFB.Si,5,20220920,224000,62607.0000000,62685.0000000,62595.0000000,62640.0000000,3668
SPFB.Si,5,20220920,224500,62640.0000000,62650.0000000,62560.0000000,62562.0000000,1777
SPFB.Si,5,20220920,225000,62560.0000000,62695.0000000,62552.0000000,62684.0000000,3745
SPFB.Si,5,20220920,225500,62684.0000000,62700.0000000,62670.0000000,62698.0000000,2167
SPFB.Si,5,20220920,230000,62698.0000000,62766.0000000,62698.0000000,62747.0000000,4095
SPFB.Si,5,20220920,230500,62746.0000000,62754.0000000,62710.0000000,62735.0000000,2116
SPFB.Si,5,20220920,231000,62728.0000000,62755.0000000,62719.0000000,62732.0000000,1260
SPFB.Si,5,20220920,231500,62732.0000000,62888.0000000,62731.0000000,62832.0000000,5617
SPFB.Si,5,20220920,232000,62834.0000000,62949.0000000,62834.0000000,62905.0000000,5935
SPFB.Si,5,20220920,232500,62905.0000000,62930.0000000,62834.0000000,62865.0000000,3984
SPFB.Si,5,20220920,233000,62865.0000000,62898.0000000,62836.0000000,62842.0000000,1754
SPFB.Si,5,20220920,233500,62843.0000000,62871.0000000,62764.0000000,62818.0000000,4389
SPFB.Si,5,20220920,234000,62806.0000000,62850.0000000,62778.0000000,62799.0000000,2843
SPFB.Si,5,20220920,234500,62799.0000000,62878.0000000,62781.0000000,62857.0000000,3028
SPFB.Si,5,20220920,235000,62871.0000000,62975.0000000,62846.0000000,62935.0000000,6210
SPFB.Si,5,20220921,090500,62966.0000000,63108.0000000,62750.0000000,63034.0000000,24192
SPFB.Si,5,20220921,091000,63028.0000000,63490.0000000,62940.0000000,63490.0000000,46776
SPFB.Si,5,20220921,091500,63490.0000000,63999.0000000,63482.0000000,63990.0000000,68236
SPFB.Si,5,20220921,092000,63984.0000000,64085.0000000,63374.0000000,63750.0000000,59938
SPFB.Si,5,20220921,092500,63750.0000000,63813.0000000,63444.0000000,63709.0000000,28210
SPFB.Si,5,20220921,093000,63710.0000000,63720.0000000,63601.0000000,63680.0000000,11764
SPFB.Si,5,20220921,093500,63678.0000000,64510.0000000,63674.0000000,64501.0000000,71234
SPFB.Si,5,20220921,094000,64501.0000000,64669.0000000,64228.0000000,64482.0000000,44589
SPFB.Si,5,20220921,094500,64495.0000000,64958.0000000,64093.0000000,64518.0000000,66776
SPFB.Si,5,20220921,095000,64519.0000000,64519.0000000,63628.0000000,64146.0000000,43119
SPFB.Si,5,20220921,095500,64141.0000000,64444.0000000,63927.0000000,64324.0000000,23555
SPFB.Si,5,20220921,100000,64332.0000000,64415.0000000,64006.0000000,64170.0000000,23599
SPFB.Si,5,20220921,100500,64170.0000000,64538.0000000,63953.0000000,64287.0000000,52351
SPFB.Si,5,20220921,101000,64287.0000000,64801.0000000,63941.0000000,63944.0000000,60908
SPFB.Si,5,20220921,101500,63949.0000000,63969.0000000,63513.0000000,63736.0000000,54454
SPFB.Si,5,20220921,102000,63729.0000000,63888.0000000,63255.0000000,63275.0000000,52522
SPFB.Si,5,20220921,102500,63280.0000000,63487.0000000,63025.0000000,63162.0000000,65983
SPFB.Si,5,20220921,103000,63161.0000000,63398.0000000,62816.0000000,62932.0000000,68332
SPFB.Si,5,20220921,103500,62929.0000000,62963.0000000,62475.0000000,62574.0000000,80407
SPFB.Si,5,20220921,104000,62578.0000000,62953.0000000,62550.0000000,62755.0000000,50014
SPFB.Si,5,20220921,104500,62755.0000000,62829.0000000,62634.0000000,62804.0000000,28526
SPFB.Si,5,20220921,105000,62800.0000000,62973.0000000,62730.0000000,62887.0000000,28732
SPFB.Si,5,20220921,105500,62887.0000000,63050.0000000,62856.0000000,63021.0000000,31706
SPFB.Si,5,20220921,110000,63021.0000000,63045.0000000,62980.0000000,63000.0000000,24561
SPFB.Si,5,20220921,110500,63000.0000000,63049.0000000,62850.0000000,62859.0000000,39768
SPFB.Si,5,20220921,111000,62862.0000000,62989.0000000,62850.0000000,62978.0000000,61507
SPFB.Si,5,20220921,111500,62978.0000000,63018.0000000,62730.0000000,62797.0000000,36926
SPFB.Si,5,20220921,112000,62796.0000000,62838.0000000,62744.0000000,62798.0000000,13077
SPFB.Si,5,20220921,112500,62798.0000000,62847.0000000,62780.0000000,62800.0000000,13886
SPFB.Si,5,20220921,113000,62796.0000000,62831.0000000,62782.0000000,62827.0000000,10405
SPFB.Si,5,20220921,113500,62827.0000000,62900.0000000,62797.0000000,62894.0000000,10707
SPFB.Si,5,20220921,114000,62894.0000000,62943.0000000,62780.0000000,62780.0000000,17150
SPFB.Si,5,20220921,114500,62781.0000000,62798.0000000,62730.0000000,62769.0000000,18651
SPFB.Si,5,20220921,115000,62765.0000000,62800.0000000,62741.0000000,62777.0000000,10074
SPFB.Si,5,20220921,115500,62774.0000000,62790.0000000,62554.0000000,62609.0000000,33545
SPFB.Si,5,20220921,120000,62605.0000000,62605.0000000,62388.0000000,62428.0000000,54356
SPFB.Si,5,20220921,120500,62428.0000000,62536.0000000,62324.0000000,62324.0000000,33727
SPFB.Si,5,20220921,121000,62333.0000000,62439.0000000,62175.0000000,62414.0000000,47300
SPFB.Si,5,20220921,121500,62415.0000000,62634.0000000,62381.0000000,62513.0000000,41574
SPFB.Si,5,20220921,122000,62513.0000000,62513.0000000,62260.0000000,62336.0000000,27012
SPFB.Si,5,20220921,122500,62336.0000000,62603.0000000,62326.0000000,62537.0000000,18978
SPFB.Si,5,20220921,123000,62537.0000000,62603.0000000,62509.0000000,62560.0000000,8695
SPFB.Si,5,20220921,123500,62558.0000000,62654.0000000,62502.0000000,62611.0000000,16004
SPFB.Si,5,20220921,124000,62611.0000000,62746.0000000,62535.0000000,62724.0000000,19190
SPFB.Si,5,20220921,124500,62724.0000000,62900.0000000,62680.0000000,62852.0000000,29917
SPFB.Si,5,20220921,125000,62851.0000000,62890.0000000,62719.0000000,62747.0000000,14471
SPFB.Si,5,20220921,125500,62747.0000000,62747.0000000,62535.0000000,62559.0000000,14918
SPFB.Si,5,20220921,130000,62564.0000000,62621.0000000,62414.0000000,62451.0000000,17525
SPFB.Si,5,20220921,130500,62447.0000000,62620.0000000,62430.0000000,62594.0000000,15892
SPFB.Si,5,20220921,131000,62589.0000000,62650.0000000,62506.0000000,62618.0000000,11612
SPFB.Si,5,20220921,131500,62618.0000000,62650.0000000,62447.0000000,62489.0000000,14901
SPFB.Si,5,20220921,132000,62488.0000000,62544.0000000,62472.0000000,62506.0000000,6586
SPFB.Si,5,20220921,132500,62510.0000000,62642.0000000,62500.0000000,62518.0000000,12124
SPFB.Si,5,20220921,133000,62519.0000000,62685.0000000,62471.0000000,62517.0000000,12318
SPFB.Si,5,20220921,133500,62518.0000000,62630.0000000,62518.0000000,62596.0000000,6947
SPFB.Si,5,20220921,134000,62598.0000000,62626.0000000,62485.0000000,62559.0000000,8824
SPFB.Si,5,20220921,134500,62560.0000000,62650.0000000,62492.0000000,62636.0000000,12765
SPFB.Si,5,20220921,135000,62640.0000000,62777.0000000,62610.0000000,62743.0000000,15971
SPFB.Si,5,20220921,135500,62746.0000000,62776.0000000,62672.0000000,62693.0000000,10192
SPFB.Si,5,20220921,140000,62692.0000000,62698.0000000,62632.0000000,62656.0000000,4717
SPFB.Si,5,20220921,141000,62643.0000000,62700.0000000,62450.0000000,62515.0000000,22176
SPFB.Si,5,20220921,141500,62510.0000000,62544.0000000,62501.0000000,62521.0000000,5860
SPFB.Si,5,20220921,142000,62521.0000000,62630.0000000,62509.0000000,62617.0000000,14422
SPFB.Si,5,20220921,142500,62611.0000000,62629.0000000,62553.0000000,62602.0000000,3364
SPFB.Si,5,20220921,143000,62602.0000000,62615.0000000,62522.0000000,62556.0000000,4203
SPFB.Si,5,20220921,143500,62557.0000000,62558.0000000,62425.0000000,62469.0000000,13558
SPFB.Si,5,20220921,144000,62465.0000000,62511.0000000,62300.0000000,62431.0000000,26921
SPFB.Si,5,20220921,144500,62427.0000000,62484.0000000,62350.0000000,62382.0000000,10173
SPFB.Si,5,20220921,145000,62388.0000000,62420.0000000,62350.0000000,62413.0000000,5264
SPFB.Si,5,20220921,145500,62419.0000000,62420.0000000,62311.0000000,62313.0000000,9954
SPFB.Si,5,20220921,150000,62315.0000000,62350.0000000,62260.0000000,62318.0000000,17118
SPFB.Si,5,20220921,150500,62318.0000000,62376.0000000,62263.0000000,62333.0000000,11539
SPFB.Si,5,20220921,151000,62335.0000000,62371.0000000,62280.0000000,62316.0000000,6406
SPFB.Si,5,20220921,151500,62307.0000000,62420.0000000,62300.0000000,62402.0000000,11280
SPFB.Si,5,20220921,152000,62402.0000000,62403.0000000,62335.0000000,62353.0000000,7132
SPFB.Si,5,20220921,152500,62355.0000000,62375.0000000,62306.0000000,62331.0000000,5174
SPFB.Si,5,20220921,153000,62321.0000000,62489.0000000,62228.0000000,62485.0000000,22991
SPFB.Si,5,20220921,153500,62486.0000000,62608.0000000,62457.0000000,62586.0000000,23138
SPFB.Si,5,20220921,154000,62581.0000000,62674.0000000,62501.0000000,62642.0000000,12974
SPFB.Si,5,20220921,154500,62646.0000000,62670.0000000,62584.0000000,62625.0000000,9984
SPFB.Si,5,20220921,155000,62631.0000000,62710.0000000,62556.0000000,62680.0000000,16148
SPFB.Si,5,20220921,155500,62678.0000000,62700.0000000,62600.0000000,62615.0000000,6615
SPFB.Si,5,20220921,160000,62608.0000000,62615.0000000,62418.0000000,62458.0000000,15910
SPFB.Si,5,20220921,160500,62455.0000000,62559.0000000,62415.0000000,62520.0000000,10459
SPFB.Si,5,20220921,161000,62522.0000000,62590.0000000,62497.0000000,62575.0000000,5550
SPFB.Si,5,20220921,161500,62579.0000000,62638.0000000,62514.0000000,62586.0000000,7368
SPFB.Si,5,20220921,162000,62586.0000000,62622.0000000,62555.0000000,62582.0000000,4211
SPFB.Si,5,20220921,162500,62589.0000000,62589.0000000,62529.0000000,62549.0000000,2262
SPFB.Si,5,20220921,163000,62548.0000000,62574.0000000,62481.0000000,62500.0000000,4519
SPFB.Si,5,20220921,163500,62495.0000000,62499.0000000,62432.0000000,62479.0000000,5132
SPFB.Si,5,20220921,164000,62479.0000000,62480.0000000,62370.0000000,62403.0000000,7650
SPFB.Si,5,20220921,164500,62407.0000000,62423.0000000,62300.0000000,62327.0000000,15246
SPFB.Si,5,20220921,165000,62320.0000000,62411.0000000,62250.0000000,62375.0000000,19326
SPFB.Si,5,20220921,165500,62375.0000000,62440.0000000,62305.0000000,62325.0000000,9245
SPFB.Si,5,20220921,170000,62318.0000000,62418.0000000,62303.0000000,62325.0000000,6745
SPFB.Si,5,20220921,170500,62321.0000000,62375.0000000,62274.0000000,62339.0000000,12121
SPFB.Si,5,20220921,171000,62337.0000000,62435.0000000,62321.0000000,62430.0000000,6608
SPFB.Si,5,20220921,171500,62430.0000000,62475.0000000,62356.0000000,62360.0000000,8760
SPFB.Si,5,20220921,172000,62360.0000000,62370.0000000,62256.0000000,62271.0000000,12782
SPFB.Si,5,20220921,172500,62271.0000000,62400.0000000,62201.0000000,62339.0000000,21721
SPFB.Si,5,20220921,173000,62340.0000000,62350.0000000,62313.0000000,62330.0000000,3630
SPFB.Si,5,20220921,173500,62330.0000000,62443.0000000,62323.0000000,62391.0000000,10388
SPFB.Si,5,20220921,174000,62397.0000000,62441.0000000,62355.0000000,62429.0000000,4575
SPFB.Si,5,20220921,174500,62429.0000000,62530.0000000,62416.0000000,62490.0000000,20698
SPFB.Si,5,20220921,175000,62487.0000000,62500.0000000,62441.0000000,62447.0000000,6390
SPFB.Si,5,20220921,175500,62446.0000000,62650.0000000,62425.0000000,62631.0000000,19905
SPFB.Si,5,20220921,180000,62638.0000000,62650.0000000,62509.0000000,62540.0000000,10853
SPFB.Si,5,20220921,180500,62535.0000000,62540.0000000,62469.0000000,62490.0000000,7418
SPFB.Si,5,20220921,181000,62489.0000000,62530.0000000,62474.0000000,62496.0000000,4561
SPFB.Si,5,20220921,181500,62496.0000000,62525.0000000,62486.0000000,62498.0000000,3341
SPFB.Si,5,20220921,182000,62498.0000000,62533.0000000,62420.0000000,62517.0000000,11442
SPFB.Si,5,20220921,182500,62529.0000000,62608.0000000,62499.0000000,62602.0000000,10448
SPFB.Si,5,20220921,183000,62602.0000000,62666.0000000,62521.0000000,62548.0000000,17053
SPFB.Si,5,20220921,183500,62548.0000000,62550.0000000,62480.0000000,62524.0000000,6428
SPFB.Si,5,20220921,184000,62522.0000000,62588.0000000,62480.0000000,62530.0000000,5702
SPFB.Si,5,20220921,184500,62531.0000000,62547.0000000,62437.0000000,62465.0000000,6928
SPFB.Si,5,20220921,185000,62465.0000000,62506.0000000,62454.0000000,62495.0000000,5361
SPFB.Si,5,20220921,191000,62518.0000000,62592.0000000,62470.0000000,62550.0000000,2569
SPFB.Si,5,20220921,191500,62548.0000000,62611.0000000,62546.0000000,62567.0000000,2473
SPFB.Si,5,20220921,192000,62567.0000000,62570.0000000,62455.0000000,62530.0000000,3192
SPFB.Si,5,20220921,192500,62526.0000000,62584.0000000,62514.0000000,62580.0000000,1463
SPFB.Si,5,20220921,193000,62581.0000000,62585.0000000,62547.0000000,62553.0000000,1566
SPFB.Si,5,20220921,193500,62550.0000000,62573.0000000,62550.0000000,62557.0000000,750
SPFB.Si,5,20220921,194000,62561.0000000,62561.0000000,62540.0000000,62542.0000000,425
SPFB.Si,5,20220921,194500,62542.0000000,62578.0000000,62531.0000000,62574.0000000,1324
SPFB.Si,5,20220921,195000,62574.0000000,62578.0000000,62550.0000000,62559.0000000,737
SPFB.Si,5,20220921,195500,62559.0000000,62565.0000000,62543.0000000,62565.0000000,647
SPFB.Si,5,20220921,200000,62565.0000000,62570.0000000,62560.0000000,62568.0000000,233
SPFB.Si,5,20220921,200500,62567.0000000,62569.0000000,62510.0000000,62510.0000000,1725
SPFB.Si,5,20220921,201000,62510.0000000,62543.0000000,62510.0000000,62524.0000000,625
SPFB.Si,5,20220921,201500,62524.0000000,62526.0000000,62500.0000000,62504.0000000,1073
SPFB.Si,5,20220921,202000,62504.0000000,62524.0000000,62502.0000000,62508.0000000,857
SPFB.Si,5,20220921,202500,62506.0000000,62506.0000000,62450.0000000,62450.0000000,3402
SPFB.Si,5,20220921,203000,62450.0000000,62474.0000000,62450.0000000,62457.0000000,1444
SPFB.Si,5,20220921,203500,62456.0000000,62468.0000000,62424.0000000,62429.0000000,2540
SPFB.Si,5,20220921,204000,62428.0000000,62454.0000000,62421.0000000,62448.0000000,1410
SPFB.Si,5,20220921,204500,62449.0000000,62463.0000000,62449.0000000,62453.0000000,446
SPFB.Si,5,20220921,205000,62452.0000000,62480.0000000,62452.0000000,62476.0000000,602
SPFB.Si,5,20220921,205500,62474.0000000,62479.0000000,62425.0000000,62436.0000000,1313
SPFB.Si,5,20220921,210000,62436.0000000,62468.0000000,62400.0000000,62468.0000000,3603
SPFB.Si,5,20220921,210500,62467.0000000,62533.0000000,62400.0000000,62512.0000000,5399
SPFB.Si,5,20220921,211000,62512.0000000,62515.0000000,62420.0000000,62474.0000000,1921
SPFB.Si,5,20220921,211500,62479.0000000,62486.0000000,62424.0000000,62453.0000000,878
SPFB.Si,5,20220921,212000,62450.0000000,62450.0000000,62402.0000000,62445.0000000,1465
SPFB.Si,5,20220921,212500,62446.0000000,62464.0000000,62431.0000000,62450.0000000,680
SPFB.Si,5,20220921,213000,62450.0000000,62475.0000000,62443.0000000,62446.0000000,665
SPFB.Si,5,20220921,213500,62446.0000000,62469.0000000,62441.0000000,62448.0000000,933
SPFB.Si,5,20220921,214000,62448.0000000,62477.0000000,62440.0000000,62475.0000000,1098
SPFB.Si,5,20220921,214500,62475.0000000,62480.0000000,62442.0000000,62444.0000000,1402
SPFB.Si,5,20220921,215000,62443.0000000,62450.0000000,62440.0000000,62448.0000000,1933
SPFB.Si,5,20220921,215500,62448.0000000,62448.0000000,62415.0000000,62423.0000000,1881
SPFB.Si,5,20220921,220000,62420.0000000,62445.0000000,62413.0000000,62420.0000000,835
SPFB.Si,5,20220921,220500,62423.0000000,62439.0000000,62420.0000000,62437.0000000,519
SPFB.Si,5,20220921,221000,62435.0000000,62460.0000000,62429.0000000,62458.0000000,542
SPFB.Si,5,20220921,221500,62458.0000000,62466.0000000,62451.0000000,62456.0000000,371
SPFB.Si,5,20220921,222000,62456.0000000,62461.0000000,62445.0000000,62452.0000000,505
SPFB.Si,5,20220921,222500,62451.0000000,62460.0000000,62445.0000000,62450.0000000,418
SPFB.Si,5,20220921,223000,62447.0000000,62478.0000000,62446.0000000,62475.0000000,886
SPFB.Si,5,20220921,223500,62472.0000000,62480.0000000,62469.0000000,62479.0000000,926
SPFB.Si,5,20220921,224000,62479.0000000,62492.0000000,62470.0000000,62491.0000000,993
SPFB.Si,5,20220921,224500,62490.0000000,62495.0000000,62441.0000000,62450.0000000,716
SPFB.Si,5,20220921,225000,62450.0000000,62465.0000000,62444.0000000,62464.0000000,412
SPFB.Si,5,20220921,225500,62460.0000000,62475.0000000,62460.0000000,62470.0000000,179
SPFB.Si,5,20220921,230000,62470.0000000,62475.0000000,62447.0000000,62475.0000000,331
SPFB.Si,5,20220921,230500,62470.0000000,62548.0000000,62465.0000000,62547.0000000,2937
SPFB.Si,5,20220921,231000,62544.0000000,62556.0000000,62520.0000000,62556.0000000,1858
SPFB.Si,5,20220921,231500,62556.0000000,62564.0000000,62530.0000000,62538.0000000,967
SPFB.Si,5,20220921,232000,62537.0000000,62541.0000000,62509.0000000,62520.0000000,466
SPFB.Si,5,20220921,232500,62520.0000000,62541.0000000,62516.0000000,62541.0000000,200
SPFB.Si,5,20220921,233000,62540.0000000,62540.0000000,62491.0000000,62492.0000000,479
SPFB.Si,5,20220921,233500,62494.0000000,62498.0000000,62468.0000000,62472.0000000,611
