<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.Si,5,20230324,144000,76699.0000000,76737.0000000,76674.0000000,76690.0000000,12773
SPFB.Si,5,20230324,144500,76695.0000000,76695.0000000,76608.0000000,76624.0000000,5399
SPFB.Si,5,20230324,145000,76624.0000000,76672.0000000,76616.0000000,76658.0000000,3527
SPFB.Si,5,20230324,145500,76658.0000000,76690.0000000,76630.0000000,76645.0000000,4140
SPFB.Si,5,20230324,150000,76644.0000000,76674.0000000,76630.0000000,76630.0000000,2481
SPFB.Si,5,20230324,150500,76630.0000000,76667.0000000,76600.0000000,76618.0000000,6892
SPFB.Si,5,20230324,151000,76614.0000000,76645.0000000,76612.0000000,76630.0000000,2571
SPFB.Si,5,20230324,151500,76630.0000000,76660.0000000,76620.0000000,76645.0000000,1949
SPFB.Si,5,20230324,152000,76643.0000000,76715.0000000,76635.0000000,76680.0000000,3655
SPFB.Si,5,20230324,152500,76679.0000000,76695.0000000,76662.0000000,76694.0000000,984
SPFB.Si,5,20230324,153000,76695.0000000,76746.0000000,76690.0000000,76723.0000000,4956
SPFB.Si,5,20230324,153500,76723.0000000,76739.0000000,76711.0000000,76714.0000000,1624
SPFB.Si,5,20230324,154000,76712.0000000,76721.0000000,76681.0000000,76700.0000000,2179
SPFB.Si,5,20230324,154500,76701.0000000,76771.0000000,76696.0000000,76771.0000000,4875
SPFB.Si,5,20230324,155000,76771.0000000,76786.0000000,76762.0000000,76766.0000000,3575
SPFB.Si,5,20230324,155500,76767.0000000,76783.0000000,76753.0000000,76781.0000000,3113
SPFB.Si,5,20230324,160000,76780.0000000,76797.0000000,76763.0000000,76783.0000000,3802
SPFB.Si,5,20230324,160500,76783.0000000,76800.0000000,76783.0000000,76800.0000000,12837
SPFB.Si,5,20230324,161000,76800.0000000,76844.0000000,76760.0000000,76760.0000000,13906
SPFB.Si,5,20230324,161500,76760.0000000,76815.0000000,76757.0000000,76800.0000000,4212
SPFB.Si,5,20230324,162000,76800.0000000,76882.0000000,76776.0000000,76869.0000000,9405
SPFB.Si,5,20230324,162500,76869.0000000,76880.0000000,76805.0000000,76807.0000000,5385
SPFB.Si,5,20230324,163000,76811.0000000,76861.0000000,76770.0000000,76842.0000000,5714
SPFB.Si,5,20230324,163500,76840.0000000,76863.0000000,76817.0000000,76834.0000000,3658
SPFB.Si,5,20230324,164000,76835.0000000,76849.0000000,76819.0000000,76826.0000000,1868
SPFB.Si,5,20230324,164500,76825.0000000,76845.0000000,76782.0000000,76837.0000000,2884
SPFB.Si,5,20230324,165000,76836.0000000,76859.0000000,76813.0000000,76832.0000000,2615
SPFB.Si,5,20230324,165500,76831.0000000,76850.0000000,76782.0000000,76795.0000000,2074
SPFB.Si,5,20230324,170000,76795.0000000,76795.0000000,76734.0000000,76778.0000000,4474
SPFB.Si,5,20230324,170500,76778.0000000,76830.0000000,76756.0000000,76800.0000000,5200
SPFB.Si,5,20230324,171000,76800.0000000,76805.0000000,76728.0000000,76798.0000000,3404
SPFB.Si,5,20230324,171500,76797.0000000,76818.0000000,76773.0000000,76799.0000000,2603
SPFB.Si,5,20230324,172000,76799.0000000,76870.0000000,76798.0000000,76868.0000000,4099
SPFB.Si,5,20230324,172500,76868.0000000,76898.0000000,76818.0000000,76853.0000000,5833
SPFB.Si,5,20230324,173000,76860.0000000,76870.0000000,76828.0000000,76828.0000000,2469
SPFB.Si,5,20230324,173500,76829.0000000,76847.0000000,76784.0000000,76818.0000000,3219
SPFB.Si,5,20230324,174000,76818.0000000,76850.0000000,76741.0000000,76753.0000000,4217
SPFB.Si,5,20230324,174500,76754.0000000,76771.0000000,76702.0000000,76750.0000000,3443
SPFB.Si,5,20230324,175000,76746.0000000,76849.0000000,76729.0000000,76844.0000000,4452
SPFB.Si,5,20230324,175500,76844.0000000,76849.0000000,76811.0000000,76814.0000000,3095
SPFB.Si,5,20230324,180000,76816.0000000,76947.0000000,76801.0000000,76920.0000000,15102
SPFB.Si,5,20230324,180500,76927.0000000,76978.0000000,76926.0000000,76973.0000000,11017
SPFB.Si,5,20230324,181000,76973.0000000,76995.0000000,76948.0000000,76983.0000000,10572
SPFB.Si,5,20230324,181500,76986.0000000,77050.0000000,76971.0000000,77044.0000000,10669
SPFB.Si,5,20230324,182000,77044.0000000,77147.0000000,77031.0000000,77123.0000000,15766
SPFB.Si,5,20230324,182500,77125.0000000,77145.0000000,77043.0000000,77044.0000000,11804
SPFB.Si,5,20230324,183000,77048.0000000,77077.0000000,77013.0000000,77022.0000000,7817
SPFB.Si,5,20230324,183500,77025.0000000,77087.0000000,77013.0000000,77066.0000000,6644
SPFB.Si,5,20230324,184000,77066.0000000,77120.0000000,77065.0000000,77097.0000000,5083
SPFB.Si,5,20230324,184500,77097.0000000,77120.0000000,77050.0000000,77070.0000000,4002
SPFB.Si,5,20230324,185000,77071.0000000,77075.0000000,77038.0000000,77060.0000000,3671
SPFB.Si,5,20230324,191000,77078.0000000,77098.0000000,77002.0000000,77048.0000000,1436
SPFB.Si,5,20230324,191500,77048.0000000,77090.0000000,77016.0000000,77043.0000000,2297
SPFB.Si,5,20230324,192000,77043.0000000,77059.0000000,77011.0000000,77016.0000000,1639
SPFB.Si,5,20230324,192500,77016.0000000,77017.0000000,76970.0000000,76992.0000000,2469
SPFB.Si,5,20230324,193000,76993.0000000,76994.0000000,76959.0000000,76961.0000000,1415
SPFB.Si,5,20230324,193500,76962.0000000,76986.0000000,76961.0000000,76983.0000000,1466
SPFB.Si,5,20230324,194000,76984.0000000,76988.0000000,76964.0000000,76971.0000000,710
SPFB.Si,5,20230324,194500,76971.0000000,76977.0000000,76947.0000000,76961.0000000,873
SPFB.Si,5,20230324,195000,76961.0000000,76975.0000000,76960.0000000,76966.0000000,944
SPFB.Si,5,20230324,195500,76962.0000000,76962.0000000,76931.0000000,76949.0000000,1030
SPFB.Si,5,20230324,200000,76949.0000000,76960.0000000,76933.0000000,76933.0000000,666
SPFB.Si,5,20230324,200500,76933.0000000,76935.0000000,76892.0000000,76929.0000000,3576
SPFB.Si,5,20230324,201000,76925.0000000,76931.0000000,76886.0000000,76887.0000000,1622
SPFB.Si,5,20230324,201500,76887.0000000,76963.0000000,76886.0000000,76933.0000000,3536
SPFB.Si,5,20230324,202000,76931.0000000,76959.0000000,76924.0000000,76959.0000000,344
SPFB.Si,5,20230324,202500,76958.0000000,76979.0000000,76942.0000000,76973.0000000,547
SPFB.Si,5,20230324,203000,76972.0000000,76972.0000000,76925.0000000,76925.0000000,505
SPFB.Si,5,20230324,203500,76925.0000000,76969.0000000,76918.0000000,76968.0000000,948
SPFB.Si,5,20230324,204000,76968.0000000,76974.0000000,76954.0000000,76969.0000000,414
SPFB.Si,5,20230324,204500,76969.0000000,76973.0000000,76947.0000000,76971.0000000,1067
SPFB.Si,5,20230324,205000,76972.0000000,76975.0000000,76962.0000000,76968.0000000,388
SPFB.Si,5,20230324,205500,76968.0000000,76968.0000000,76948.0000000,76951.0000000,668
SPFB.Si,5,20230324,210000,76951.0000000,76956.0000000,76946.0000000,76951.0000000,237
SPFB.Si,5,20230324,210500,76951.0000000,76957.0000000,76941.0000000,76952.0000000,320
SPFB.Si,5,20230324,211000,76952.0000000,76954.0000000,76950.0000000,76954.0000000,173
SPFB.Si,5,20230324,211500,76956.0000000,76960.0000000,76940.0000000,76940.0000000,678
SPFB.Si,5,20230324,212000,76941.0000000,76960.0000000,76940.0000000,76940.0000000,456
SPFB.Si,5,20230324,212500,76945.0000000,76949.0000000,76930.0000000,76942.0000000,275
SPFB.Si,5,20230324,213000,76942.0000000,76942.0000000,76906.0000000,76931.0000000,886
SPFB.Si,5,20230324,213500,76931.0000000,76937.0000000,76923.0000000,76935.0000000,132
SPFB.Si,5,20230324,214000,76935.0000000,76940.0000000,76916.0000000,76921.0000000,291
SPFB.Si,5,20230324,214500,76920.0000000,76950.0000000,76919.0000000,76946.0000000,447
SPFB.Si,5,20230324,215000,76949.0000000,76950.0000000,76945.0000000,76947.0000000,120
SPFB.Si,5,20230324,215500,76947.0000000,76949.0000000,76934.0000000,76936.0000000,139
SPFB.Si,5,20230324,220000,76936.0000000,76938.0000000,76931.0000000,76931.0000000,174
SPFB.Si,5,20230324,220500,76930.0000000,76931.0000000,76920.0000000,76925.0000000,257
SPFB.Si,5,20230324,221000,76925.0000000,76925.0000000,76917.0000000,76918.0000000,262
SPFB.Si,5,20230324,221500,76918.0000000,76921.0000000,76917.0000000,76918.0000000,291
SPFB.Si,5,20230324,222000,76918.0000000,76920.0000000,76910.0000000,76919.0000000,438
SPFB.Si,5,20230324,222500,76919.0000000,76921.0000000,76909.0000000,76921.0000000,585
SPFB.Si,5,20230324,223000,76921.0000000,76940.0000000,76920.0000000,76938.0000000,332
SPFB.Si,5,20230324,223500,76939.0000000,76941.0000000,76932.0000000,76941.0000000,71
SPFB.Si,5,20230324,224000,76940.0000000,76940.0000000,76930.0000000,76933.0000000,132
SPFB.Si,5,20230324,224500,76933.0000000,76946.0000000,76930.0000000,76945.0000000,192
SPFB.Si,5,20230324,225000,76946.0000000,76961.0000000,76945.0000000,76961.0000000,537
SPFB.Si,5,20230324,225500,76959.0000000,76974.0000000,76950.0000000,76971.0000000,678
SPFB.Si,5,20230324,230000,76973.0000000,76985.0000000,76969.0000000,76974.0000000,602
SPFB.Si,5,20230324,230500,76974.0000000,76983.0000000,76969.0000000,76974.0000000,141
SPFB.Si,5,20230324,231000,76969.0000000,76970.0000000,76944.0000000,76945.0000000,326
SPFB.Si,5,20230324,231500,76944.0000000,76953.0000000,76932.0000000,76933.0000000,468
SPFB.Si,5,20230324,232000,76932.0000000,76939.0000000,76913.0000000,76913.0000000,782
SPFB.Si,5,20230324,232500,76917.0000000,76920.0000000,76880.0000000,76888.0000000,2875
SPFB.Si,5,20230324,233000,76893.0000000,76938.0000000,76880.0000000,76924.0000000,688
SPFB.Si,5,20230324,233500,76935.0000000,76964.0000000,76935.0000000,76947.0000000,583
SPFB.Si,5,20230324,234000,76945.0000000,76947.0000000,76924.0000000,76934.0000000,285
SPFB.Si,5,20230324,234500,76934.0000000,76940.0000000,76900.0000000,76906.0000000,747
SPFB.Si,5,20230324,235000,76906.0000000,76964.0000000,76900.0000000,76961.0000000,1416
SPFB.Si,5,20230327,090500,76923.0000000,76964.0000000,76851.0000000,76870.0000000,8469
SPFB.Si,5,20230327,091000,76874.0000000,76894.0000000,76813.0000000,76871.0000000,6483
SPFB.Si,5,20230327,091500,76871.0000000,76873.0000000,76825.0000000,76828.0000000,2537
SPFB.Si,5,20230327,092000,76827.0000000,76881.0000000,76782.0000000,76875.0000000,7176
SPFB.Si,5,20230327,092500,76874.0000000,76998.0000000,76861.0000000,76911.0000000,6960
SPFB.Si,5,20230327,093000,76911.0000000,76997.0000000,76910.0000000,76931.0000000,3903
SPFB.Si,5,20230327,093500,76931.0000000,76992.0000000,76927.0000000,76957.0000000,2642
SPFB.Si,5,20230327,094000,76957.0000000,76957.0000000,76863.0000000,76883.0000000,3597
SPFB.Si,5,20230327,094500,76884.0000000,76917.0000000,76838.0000000,76905.0000000,2809
SPFB.Si,5,20230327,095000,76906.0000000,76936.0000000,76855.0000000,76856.0000000,2428
SPFB.Si,5,20230327,095500,76855.0000000,76904.0000000,76837.0000000,76867.0000000,2982
SPFB.Si,5,20230327,100000,76867.0000000,76875.0000000,76822.0000000,76837.0000000,1651
SPFB.Si,5,20230327,100500,76837.0000000,76920.0000000,76751.0000000,76789.0000000,18945
SPFB.Si,5,20230327,101000,76794.0000000,76811.0000000,76625.0000000,76641.0000000,20679
SPFB.Si,5,20230327,101500,76641.0000000,76650.0000000,76578.0000000,76627.0000000,18939
SPFB.Si,5,20230327,102000,76627.0000000,76628.0000000,76457.0000000,76550.0000000,39244
SPFB.Si,5,20230327,102500,76550.0000000,76658.0000000,76500.0000000,76567.0000000,25065
SPFB.Si,5,20230327,103000,76567.0000000,76766.0000000,76561.0000000,76715.0000000,35310
SPFB.Si,5,20230327,103500,76718.0000000,76746.0000000,76700.0000000,76713.0000000,15152
SPFB.Si,5,20230327,104000,76713.0000000,76715.0000000,76550.0000000,76595.0000000,19752
SPFB.Si,5,20230327,104500,76591.0000000,76623.0000000,76476.0000000,76595.0000000,12593
SPFB.Si,5,20230327,105000,76592.0000000,76673.0000000,76590.0000000,76619.0000000,9305
SPFB.Si,5,20230327,105500,76616.0000000,76638.0000000,76500.0000000,76609.0000000,9542
SPFB.Si,5,20230327,110000,76610.0000000,76660.0000000,76586.0000000,76606.0000000,7736
SPFB.Si,5,20230327,110500,76606.0000000,76645.0000000,76560.0000000,76589.0000000,5150
SPFB.Si,5,20230327,111000,76585.0000000,76690.0000000,76563.0000000,76599.0000000,7284
SPFB.Si,5,20230327,111500,76596.0000000,76598.0000000,76522.0000000,76584.0000000,5264
SPFB.Si,5,20230327,112000,76584.0000000,76683.0000000,76565.0000000,76667.0000000,5947
SPFB.Si,5,20230327,112500,76666.0000000,76709.0000000,76610.0000000,76633.0000000,6193
SPFB.Si,5,20230327,113000,76635.0000000,76667.0000000,76621.0000000,76650.0000000,1807
SPFB.Si,5,20230327,113500,76649.0000000,76654.0000000,76610.0000000,76613.0000000,2976
SPFB.Si,5,20230327,114000,76611.0000000,76662.0000000,76600.0000000,76621.0000000,9134
