datetime	open	high	low	close	volume	offer	ask	open_interest
2023-06-28 10:17:00	84634.0	84644.0	84606.0	84611.0	1372.0	28595.0	31901.0	4848590.0
2023-06-28 10:18:00	84613.0	84635.0	84610.0	84632.0	819.0	28466.0	31739.0	4848504.0
2023-06-28 10:19:00	84633.0	84635.0	84614.0	84629.0	466.0	28571.0	31839.0	4848586.0
2023-06-28 10:20:00	84623.0	84649.0	84616.0	84619.0	1259.0	29935.0	31834.0	4848710.0
2023-06-28 10:21:00	84618.0	84675.0	84588.0	84675.0	2955.0	29084.0	32025.0	4849066.0
2023-06-28 10:22:00	84671.0	84679.0	84631.0	84645.0	2088.0	29894.0	32197.0	4848758.0
2023-06-28 10:23:00	84646.0	84680.0	84632.0	84661.0	1859.0	29412.0	31956.0	4848656.0
2023-06-28 10:24:00	84661.0	84713.0	84661.0	84674.0	5298.0	28692.0	31548.0	4845272.0
2023-06-28 10:25:00	84670.0	84680.0	84618.0	84642.0	2719.0	28968.0	32060.0	4845834.0
2023-06-28 10:26:00	84642.0	84669.0	84633.0	84664.0	949.0	29170.0	32809.0	4845562.0
2023-06-28 10:27:00	84668.0	84702.0	84646.0	84665.0	1582.0	29295.0	32878.0	4845798.0
2023-06-28 10:28:00	84665.0	84669.0	84650.0	84654.0	512.0	30479.0	32913.0	4845874.0
2023-06-28 10:29:00	84652.0	84672.0	84629.0	84640.0	1271.0	30868.0	32094.0	4845664.0
2023-06-28 10:30:00	84639.0	84642.0	84599.0	84619.0	1263.0	30984.0	32166.0	4846232.0
2023-06-28 10:31:00	84619.0	84670.0	84619.0	84660.0	1404.0	30694.0	32650.0	4846612.0
2023-06-28 10:32:00	84654.0	84698.0	84637.0	84659.0	2819.0	29907.0	32874.0	4846224.0
2023-06-28 10:33:00	84660.0	84747.0	84660.0	84724.0	6822.0	27731.0	33901.0	4847822.0
2023-06-28 10:34:00	84724.0	84724.0	84678.0	84717.0	1881.0	27742.0	34793.0	4848212.0
2023-06-28 10:35:00	84717.0	84787.0	84711.0	84779.0	3638.0	27062.0	36093.0	4849230.0
2023-06-28 10:36:00	84776.0	84799.0	84750.0	84782.0	5776.0	26299.0	37793.0	4848658.0
2023-06-28 10:37:00	84782.0	84821.0	84773.0	84804.0	3656.0	26241.0	37755.0	4846876.0
2023-06-28 10:38:00	84808.0	84834.0	84804.0	84820.0	1721.0	26830.0	39687.0	4846588.0
2023-06-28 10:39:00	84821.0	84824.0	84784.0	84822.0	4988.0	26294.0	39401.0	4845662.0
2023-06-28 10:40:00	84820.0	84824.0	84785.0	84795.0	5587.0	26562.0	36848.0	4849336.0
2023-06-28 10:41:00	84797.0	84836.0	84784.0	84821.0	3265.0	26274.0	37781.0	4850598.0
2023-06-28 10:42:00	84826.0	84869.0	84820.0	84829.0	4775.0	26150.0	38847.0	4850920.0
2023-06-28 10:43:00	84828.0	84861.0	84821.0	84853.0	1946.0	26548.0	40206.0	4851916.0
2023-06-28 10:44:00	84853.0	84864.0	84831.0	84838.0	2691.0	27235.0	40876.0	4852380.0
2023-06-28 10:45:00	84839.0	84851.0	84798.0	84815.0	4902.0	27697.0	37386.0	4851744.0
2023-06-28 10:46:00	84817.0	84820.0	84753.0	84774.0	4499.0	28641.0	34798.0	4850140.0
2023-06-28 10:47:00	84774.0	84820.0	84774.0	84810.0	2248.0	28944.0	35400.0	4851352.0
2023-06-28 10:48:00	84808.0	84810.0	84760.0	84786.0	3549.0	30648.0	34795.0	4849022.0
2023-06-28 10:49:00	84786.0	84802.0	84776.0	84800.0	546.0	30602.0	32808.0	4849126.0
2023-06-28 10:50:00	84801.0	84840.0	84800.0	84835.0	3988.0	30302.0	32719.0	4846312.0
2023-06-28 10:51:00	84836.0	84843.0	84815.0	84824.0	1059.0	30506.0	33369.0	4846020.0
2023-06-28 10:52:00	84824.0	84834.0	84820.0	84821.0	1281.0	31107.0	33338.0	4846288.0
2023-06-28 10:53:00	84822.0	84833.0	84821.0	84825.0	742.0	31024.0	34004.0	4846130.0
2023-06-28 10:54:00	84829.0	84834.0	84762.0	84770.0	2946.0	31292.0	33472.0	4843890.0
2023-06-28 10:55:00	84772.0	84817.0	84765.0	84813.0	2545.0	31091.0	33425.0	4843026.0
2023-06-28 10:56:00	84801.0	84803.0	84755.0	84764.0	1508.0	31186.0	33306.0	4842566.0
2023-06-28 10:57:00	84763.0	84785.0	84761.0	84768.0	1055.0	31344.0	33740.0	4842864.0
2023-06-28 10:58:00	84772.0	84791.0	84769.0	84771.0	519.0	31315.0	33709.0	4842620.0
2023-06-28 10:59:00	84776.0	84782.0	84760.0	84781.0	674.0	31091.0	33807.0	4842820.0
2023-06-28 11:00:00	84782.0	84804.0	84776.0	84803.0	781.0	30985.0	34531.0	4843142.0
2023-06-28 11:01:00	84802.0	84868.0	84792.0	84852.0	3825.0	30207.0	34332.0	4844902.0
2023-06-28 11:02:00	84852.0	84875.0	84789.0	84790.0	7099.0	31094.0	33834.0	4847772.0
2023-06-28 11:03:00	84790.0	84831.0	84784.0	84829.0	1810.0	30242.0	34500.0	4847646.0
2023-06-28 11:04:00	84826.0	84843.0	84819.0	84839.0	1942.0	30385.0	34818.0	4846230.0
2023-06-28 11:05:00	84834.0	84838.0	84814.0	84822.0	800.0	30267.0	35794.0	4846284.0
2023-06-28 11:06:00	84821.0	84833.0	84781.0	84793.0	1561.0	30984.0	36430.0	4845884.0
2023-06-28 11:07:00	84792.0	84818.0	84776.0	84782.0	1039.0	31097.0	34954.0	4846224.0
2023-06-28 11:08:00	84780.0	84800.0	84780.0	84800.0	310.0	30918.0	35168.0	4846138.0
2023-06-28 11:09:00	84801.0	84806.0	84764.0	84766.0	815.0	31401.0	34849.0	4846114.0
2023-06-28 11:10:00	84766.0	84797.0	84763.0	84796.0	1425.0	31318.0	35131.0	4846996.0
2023-06-28 11:11:00	84797.0	84818.0	84790.0	84808.0	1166.0	30095.0	35060.0	4847446.0
2023-06-28 11:12:00	84810.0	84824.0	84800.0	84824.0	1210.0	30862.0	35460.0	4847604.0
2023-06-28 11:13:00	84825.0	84850.0	84824.0	84850.0	1224.0	30863.0	36508.0	4847634.0
2023-06-28 11:14:00	84850.0	84875.0	84830.0	84850.0	2858.0	31109.0	36942.0	4847474.0
2023-06-28 11:15:00	84851.0	84864.0	84841.0	84864.0	1464.0	31088.0	37662.0	4847314.0
2023-06-28 11:16:00	84864.0	84887.0	84864.0	84881.0	3521.0	31861.0	38016.0	4848436.0
2023-06-28 11:17:00	84882.0	84941.0	84870.0	84914.0	11791.0	28431.0	38429.0	4843156.0
2023-06-28 11:18:00	84915.0	84968.0	84915.0	84956.0	5958.0	27957.0	38552.0	4843242.0
2023-06-28 11:19:00	84955.0	84981.0	84942.0	84969.0	5193.0	27821.0	39422.0	4841882.0
2023-06-28 11:20:00	84967.0	85008.0	84946.0	85003.0	8341.0	25617.0	39850.0	4839010.0
2023-06-28 11:21:00	85004.0	85040.0	84985.0	85030.0	8140.0	26177.0	40212.0	4840106.0
2023-06-28 11:22:00	85030.0	85059.0	85002.0	85042.0	8794.0	25435.0	37197.0	4837742.0
2023-06-28 11:23:00	85042.0	85044.0	84986.0	85009.0	3609.0	25728.0	37245.0	4838086.0
2023-06-28 11:24:00	85009.0	85116.0	85009.0	85096.0	14050.0	23993.0	38669.0	4832932.0
2023-06-28 11:25:00	85093.0	85120.0	85053.0	85061.0	9190.0	26729.0	38387.0	4832618.0
2023-06-28 11:26:00	85057.0	85085.0	84977.0	85022.0	5968.0	23620.0	37234.0	4831750.0
2023-06-28 11:27:00	85017.0	85037.0	84994.0	85016.0	4206.0	26463.0	38063.0	4830042.0
2023-06-28 11:28:00	85015.0	85048.0	85000.0	85043.0	4242.0	25419.0	38811.0	4827132.0
2023-06-28 11:29:00	85044.0	85125.0	85039.0	85115.0	5604.0	23823.0	38153.0	4826624.0
2023-06-28 11:30:00	85112.0	85125.0	85026.0	85060.0	4296.0	24384.0	38007.0	4827508.0
2023-06-28 11:31:00	85061.0	85119.0	85061.0	85095.0	3457.0	24763.0	38380.0	4827310.0
2023-06-28 11:32:00	85092.0	85126.0	85086.0	85116.0	2650.0	24814.0	39044.0	4827946.0
2023-06-28 11:33:00	85115.0	85134.0	85103.0	85110.0	3061.0	25119.0	39005.0	4828502.0
2023-06-28 11:34:00	85111.0	85115.0	85075.0	85083.0	2245.0	25117.0	39175.0	4829494.0
2023-06-28 11:35:00	85083.0	85138.0	85070.0	85137.0	3054.0	24841.0	40294.0	4830626.0
2023-06-28 11:36:00	85137.0	85160.0	85131.0	85157.0	4029.0	23568.0	39545.0	4831872.0
2023-06-28 11:37:00	85152.0	85158.0	85120.0	85153.0	2730.0	23592.0	39976.0	4833392.0
2023-06-28 11:38:00	85149.0	85179.0	85149.0	85172.0	2469.0	23557.0	40193.0	4832828.0
2023-06-28 11:39:00	85167.0	85181.0	85124.0	85151.0	3711.0	23904.0	40103.0	4831566.0
2023-06-28 11:40:00	85151.0	85177.0	85090.0	85167.0	3888.0	24452.0	42047.0	4828906.0
2023-06-28 11:41:00	85168.0	85195.0	85168.0	85172.0	4109.0	23343.0	42446.0	4826786.0
2023-06-28 11:42:00	85172.0	85184.0	85130.0	85141.0	2593.0	23537.0	40745.0	4826944.0
2023-06-28 11:43:00	85144.0	85144.0	85098.0	85107.0	3430.0	23509.0	38567.0	4825590.0
2023-06-28 11:44:00	85107.0	85122.0	85106.0	85122.0	835.0	24459.0	38902.0	4826126.0
2023-06-28 11:45:00	85124.0	85131.0	85098.0	85118.0	1829.0	26760.0	38994.0	4826604.0
2023-06-28 11:46:00	85113.0	85145.0	85076.0	85081.0	2311.0	27698.0	38159.0	4826910.0
2023-06-28 11:47:00	85081.0	85087.0	85038.0	85038.0	3008.0	28472.0	37783.0	4827258.0
2023-06-28 11:48:00	85038.0	85064.0	85025.0	85055.0	2775.0	28448.0	38256.0	4826154.0
2023-06-28 11:49:00	85052.0	85059.0	85043.0	85059.0	885.0	28686.0	38357.0	4826040.0
2023-06-28 11:50:00	85059.0	85106.0	85055.0	85101.0	1955.0	28155.0	38715.0	4826778.0
2023-06-28 11:51:00	85102.0	85131.0	85102.0	85117.0	1988.0	28196.0	39163.0	4827596.0
2023-06-28 11:52:00	85118.0	85139.0	85118.0	85124.0	1410.0	28563.0	38074.0	4828402.0
2023-06-28 11:53:00	85124.0	85131.0	85107.0	85113.0	1775.0	28710.0	38494.0	4829694.0
2023-06-28 11:54:00	85113.0	85130.0	85113.0	85116.0	873.0	28523.0	38234.0	4829960.0
2023-06-28 11:55:00	85114.0	85130.0	85114.0	85125.0	556.0	28445.0	40149.0	4830022.0
2023-06-28 11:56:00	85125.0	85138.0	85122.0	85133.0	1121.0	34883.0	38745.0	4830686.0
2023-06-28 11:57:00	85132.0	85136.0	85106.0	85107.0	1877.0	35745.0	38648.0	4831902.0
2023-06-28 11:58:00	85107.0	85122.0	85101.0	85109.0	1585.0	35353.0	38476.0	4833188.0
2023-06-28 11:59:00	85110.0	85130.0	85110.0	85130.0	896.0	34751.0	39101.0	4833440.0
2023-06-28 12:00:00	85127.0	85141.0	85127.0	85134.0	1846.0	35608.0	39230.0	4835364.0
2023-06-28 12:01:00	85134.0	85148.0	85130.0	85140.0	2204.0	34362.0	39273.0	4836274.0
2023-06-28 12:02:00	85146.0	85151.0	85134.0	85134.0	1294.0	34659.0	39304.0	4837276.0
2023-06-28 12:03:00	85134.0	85137.0	85127.0	85127.0	357.0	34712.0	39119.0	4837406.0
2023-06-28 12:04:00	85126.0	85143.0	85119.0	85121.0	1733.0	34854.0	39145.0	4837218.0
2023-06-28 12:05:00	85126.0	85128.0	85118.0	85120.0	1093.0	34046.0	39381.0	4836546.0
2023-06-28 12:06:00	85121.0	85125.0	85110.0	85120.0	1368.0	33753.0	38859.0	4836252.0
2023-06-28 12:07:00	85119.0	85147.0	85119.0	85144.0	1290.0	33343.0	40011.0	4836566.0
2023-06-28 12:08:00	85144.0	85161.0	85136.0	85151.0	3854.0	33252.0	39799.0	4835626.0
2023-06-28 12:09:00	85152.0	85168.0	85152.0	85159.0	913.0	33257.0	39699.0	4835700.0
2023-06-28 12:10:00	85158.0	85183.0	85158.0	85168.0	2978.0	32448.0	40112.0	4838126.0
2023-06-28 12:11:00	85168.0	85179.0	85165.0	85166.0	696.0	32660.0	40289.0	4838106.0
2023-06-28 12:12:00	85166.0	85183.0	85159.0	85161.0	1090.0	33101.0	39988.0	4838416.0
2023-06-28 12:13:00	85162.0	85218.0	85150.0	85192.0	8193.0	31349.0	40241.0	4835306.0
2023-06-28 12:14:00	85192.0	85204.0	85182.0	85188.0	918.0	31886.0	40147.0	4835752.0
2023-06-28 12:15:00	85188.0	85204.0	85177.0	85191.0	1207.0	32296.0	39815.0	4836308.0
2023-06-28 12:16:00	85191.0	85239.0	85190.0	85227.0	7632.0	32657.0	38496.0	4834878.0
2023-06-28 12:17:00	85226.0	85247.0	85225.0	85235.0	5287.0	31809.0	39633.0	4835086.0
2023-06-28 12:18:00	85233.0	85249.0	85225.0	85243.0	3217.0	32044.0	39741.0	4835446.0
2023-06-28 12:19:00	85242.0	85246.0	85225.0	85231.0	5286.0	32314.0	37939.0	4836706.0
2023-06-28 12:20:00	85230.0	85241.0	85210.0	85225.0	5345.0	32275.0	37584.0	4837736.0
2023-06-28 12:21:00	85225.0	85227.0	85201.0	85205.0	1322.0	32364.0	38165.0	4837476.0
2023-06-28 12:22:00	85206.0	85231.0	85201.0	85201.0	1661.0	32373.0	37429.0	4837630.0
2023-06-28 12:23:00	85201.0	85226.0	85200.0	85215.0	2821.0	32780.0	38415.0	4836900.0
2023-06-28 12:24:00	85216.0	85224.0	85212.0	85224.0	2064.0	32678.0	38397.0	4834958.0
2023-06-28 12:25:00	85223.0	85266.0	85223.0	85250.0	3028.0	32967.0	38385.0	4834298.0
2023-06-28 12:26:00	85255.0	85266.0	85240.0	85260.0	1720.0	33030.0	38015.0	4834404.0
2023-06-28 12:27:00	85263.0	85287.0	85260.0	85279.0	3426.0	33642.0	38622.0	4833294.0
2023-06-28 12:28:00	85279.0	85279.0	85265.0	85269.0	623.0	33872.0	38908.0	4833500.0
2023-06-28 12:29:00	85269.0	85271.0	85260.0	85262.0	1315.0	33655.0	38478.0	4833418.0
2023-06-28 12:30:00	85261.0	85272.0	85260.0	85265.0	1043.0	33820.0	40651.0	4833826.0
2023-06-28 12:31:00	85266.0	85270.0	85260.0	85270.0	2555.0	33883.0	40632.0	4836058.0
2023-06-28 12:32:00	85266.0	85275.0	85262.0	85263.0	2147.0	34431.0	40328.0	4838358.0
2023-06-28 12:33:00	85263.0	85272.0	85260.0	85260.0	2965.0	34553.0	39923.0	4838290.0
2023-06-28 12:34:00	85261.0	85267.0	85260.0	85261.0	9175.0	33513.0	39612.0	4826740.0
2023-06-28 12:35:00	85260.0	85283.0	85260.0	85276.0	2377.0	33468.0	40068.0	4827540.0
2023-06-28 12:36:00	85276.0	85299.0	85266.0	85274.0	3551.0	33374.0	40255.0	4827006.0
2023-06-28 12:37:00	85273.0	85274.0	85166.0	85176.0	11799.0	33862.0	37128.0	4816814.0
2023-06-28 12:38:00	85176.0	85188.0	85140.0	85146.0	5577.0	33763.0	37164.0	4816282.0
2023-06-28 12:39:00	85148.0	85174.0	85132.0	85171.0	4412.0	33869.0	37363.0	4814342.0
2023-06-28 12:40:00	85172.0	85173.0	85128.0	85132.0	3418.0	33749.0	36942.0	4812808.0
2023-06-28 12:41:00	85132.0	85160.0	85100.0	85102.0	4433.0	33180.0	36952.0	4810764.0
2023-06-28 12:42:00	85102.0	85118.0	85079.0	85083.0	3163.0	33349.0	36739.0	4809074.0
2023-06-28 12:43:00	85084.0	85091.0	85060.0	85075.0	4148.0	33605.0	37635.0	4806398.0
2023-06-28 12:44:00	85076.0	85126.0	85061.0	85086.0	3571.0	33340.0	38386.0	4807306.0
2023-06-28 12:45:00	85081.0	85112.0	85067.0	85088.0	2075.0	33441.0	38193.0	4807528.0
2023-06-28 12:46:00	85091.0	85107.0	85082.0	85099.0	2191.0	33117.0	39013.0	4808136.0
2023-06-28 12:47:00	85105.0	85143.0	85100.0	85142.0	1687.0	32905.0	39670.0	4808258.0
2023-06-28 12:48:00	85143.0	85168.0	85141.0	85161.0	2964.0	32589.0	39918.0	4810712.0
2023-06-28 12:49:00	85163.0	85182.0	85146.0	85154.0	1469.0	32701.0	39977.0	4811206.0
2023-06-28 12:50:00	85156.0	85172.0	85111.0	85164.0	2062.0	33289.0	40490.0	4812394.0
2023-06-28 12:51:00	85164.0	85170.0	85143.0	85151.0	1236.0	33404.0	40147.0	4812434.0
2023-06-28 12:52:00	85151.0	85157.0	85112.0	85120.0	1918.0	33878.0	39887.0	4811892.0
2023-06-28 12:53:00	85118.0	85128.0	85089.0	85110.0	2543.0	33264.0	40029.0	4812074.0
2023-06-28 12:54:00	85110.0	85122.0	85090.0	85113.0	1556.0	33157.0	40191.0	4811620.0
2023-06-28 12:55:00	85117.0	85121.0	85095.0	85119.0	1696.0	33128.0	42336.0	4810540.0
2023-06-28 12:56:00	85121.0	85156.0	85121.0	85156.0	1248.0	33043.0	40756.0	4810382.0
2023-06-28 12:57:00	85156.0	85208.0	85151.0	85182.0	3036.0	33137.0	40409.0	4810002.0
2023-06-28 12:58:00	85181.0	85227.0	85177.0	85206.0	4728.0	32760.0	41708.0	4810640.0
2023-06-28 12:59:00	85205.0	85214.0	85168.0	85174.0	2807.0	34104.0	41614.0	4810672.0
2023-06-28 13:00:00	85169.0	85195.0	85162.0	85190.0	1306.0	33409.0	41979.0	4811610.0
2023-06-28 13:01:00	85193.0	85195.0	85173.0	85176.0	846.0	33899.0	43042.0	4811766.0
2023-06-28 13:02:00	85175.0	85176.0	85147.0	85155.0	1317.0	33782.0	42802.0	4811674.0
2023-06-28 13:03:00	85160.0	85170.0	85147.0	85167.0	831.0	33842.0	43005.0	4812372.0
2023-06-28 13:04:00	85170.0	85176.0	85160.0	85163.0	827.0	33994.0	43021.0	4812400.0
2023-06-28 13:05:00	85162.0	85165.0	85147.0	85151.0	1497.0	33928.0	43110.0	4811628.0
2023-06-28 13:06:00	85150.0	85166.0	85147.0	85161.0	551.0	33987.0	43428.0	4811970.0
2023-06-28 13:07:00	85161.0	85189.0	85158.0	85185.0	1420.0	33772.0	43903.0	4812408.0
2023-06-28 13:08:00	85179.0	85190.0	85179.0	85181.0	611.0	33854.0	43781.0	4812714.0
2023-06-28 13:09:00	85181.0	85187.0	85170.0	85186.0	516.0	34014.0	43810.0	4812842.0
2023-06-28 13:10:00	85186.0	85189.0	85117.0	85134.0	1907.0	34058.0	43733.0	4812536.0
2023-06-28 13:11:00	85133.0	85154.0	85127.0	85153.0	964.0	33982.0	44133.0	4812880.0
2023-06-28 13:12:00	85153.0	85164.0	85144.0	85164.0	594.0	33793.0	42119.0	4812942.0
2023-06-28 13:13:00	85159.0	85166.0	85143.0	85164.0	595.0	33982.0	43315.0	4813380.0
2023-06-28 13:14:00	85163.0	85164.0	85089.0	85144.0	2823.0	34084.0	44307.0	4811492.0
2023-06-28 13:15:00	85144.0	85161.0	85140.0	85159.0	695.0	33917.0	44163.0	4811920.0
2023-06-28 13:16:00	85159.0	85168.0	85134.0	85150.0	920.0	34141.0	43165.0	4812138.0
2023-06-28 13:17:00	85150.0	85158.0	85145.0	85157.0	518.0	34132.0	43005.0	4812224.0
2023-06-28 13:18:00	85157.0	85158.0	85127.0	85153.0	2106.0	34024.0	43538.0	4811582.0
2023-06-28 13:19:00	85156.0	85164.0	85150.0	85163.0	986.0	33757.0	43635.0	4811318.0
2023-06-28 13:20:00	85160.0	85170.0	85130.0	85170.0	2437.0	33654.0	42857.0	4811746.0
2023-06-28 13:21:00	85170.0	85180.0	85157.0	85179.0	962.0	33985.0	42783.0	4811582.0
2023-06-28 13:22:00	85179.0	85195.0	85161.0	85193.0	2345.0	33701.0	42729.0	4809866.0
2023-06-28 13:23:00	85194.0	85216.0	85182.0	85207.0	2068.0	33095.0	42640.0	4810284.0
2023-06-28 13:24:00	85205.0	85208.0	85173.0	85191.0	2038.0	33254.0	42724.0	4811910.0
2023-06-28 13:25:00	85190.0	85200.0	85186.0	85194.0	810.0	33321.0	42949.0	4812390.0
2023-06-28 13:26:00	85192.0	85201.0	85181.0	85189.0	706.0	33424.0	42867.0	4812776.0
2023-06-28 13:27:00	85189.0	85223.0	85184.0	85218.0	2098.0	32995.0	43008.0	4813116.0
2023-06-28 13:28:00	85219.0	85223.0	85206.0	85223.0	741.0	33179.0	43319.0	4813548.0
2023-06-28 13:29:00	85221.0	85241.0	85218.0	85230.0	1401.0	33357.0	42233.0	4814100.0
2023-06-28 13:30:00	85230.0	85239.0	85192.0	85204.0	1283.0	33733.0	43144.0	4814216.0
2023-06-28 13:31:00	85204.0	85227.0	85190.0	85212.0	3053.0	33473.0	43181.0	4814336.0
2023-06-28 13:32:00	85211.0	85214.0	85193.0	85195.0	836.0	33972.0	43186.0	4814814.0
2023-06-28 13:33:00	85195.0	85195.0	85164.0	85170.0	2262.0	34291.0	42686.0	4812760.0
2023-06-28 13:34:00	85171.0	85195.0	85169.0	85195.0	1075.0	33854.0	42813.0	4812976.0
2023-06-28 13:35:00	85195.0	85209.0	85187.0	85199.0	1012.0	33758.0	43430.0	4813942.0
2023-06-28 13:36:00	85200.0	85219.0	85186.0	85187.0	1708.0	33898.0	42901.0	4815032.0
2023-06-28 13:37:00	85192.0	85223.0	85191.0	85222.0	765.0	33633.0	42988.0	4815216.0
2023-06-28 13:38:00	85219.0	85251.0	85219.0	85251.0	1218.0	33012.0	45167.0	4815660.0
2023-06-28 13:39:00	85250.0	85261.0	85233.0	85261.0	1448.0	32805.0	44942.0	4816006.0
2023-06-28 13:40:00	85261.0	85275.0	85252.0	85272.0	1401.0	32735.0	44820.0	4815972.0
2023-06-28 13:41:00	85271.0	85273.0	85230.0	85256.0	1615.0	32854.0	44771.0	4816568.0
2023-06-28 13:42:00	85257.0	85259.0	85202.0	85244.0	2898.0	32916.0	46197.0	4819422.0
2023-06-28 13:43:00	85244.0	85253.0	85225.0	85248.0	956.0	33047.0	46442.0	4820312.0
2023-06-28 13:44:00	85246.0	85260.0	85240.0	85259.0	440.0	32993.0	46790.0	4820644.0
2023-06-28 13:45:00	85259.0	85271.0	85230.0	85237.0	1182.0	33121.0	46620.0	4821518.0
2023-06-28 13:46:00	85239.0	85249.0	85224.0	85233.0	1561.0	33404.0	46584.0	4822570.0
2023-06-28 13:47:00	85234.0	85244.0	85224.0	85231.0	1108.0	33573.0	46360.0	4822570.0
2023-06-28 13:48:00	85230.0	85237.0	85224.0	85227.0	1248.0	33726.0	46390.0	4822686.0
2023-06-28 13:49:00	85227.0	85240.0	85208.0	85230.0	1387.0	33442.0	46377.0	4823140.0
2023-06-28 13:50:00	85235.0	85287.0	85235.0	85281.0	1268.0	32914.0	45799.0	4823680.0
2023-06-28 13:51:00	85282.0	85350.0	85271.0	85327.0	7283.0	31650.0	45744.0	4821404.0
2023-06-28 13:52:00	85328.0	85334.0	85304.0	85324.0	2343.0	31745.0	46133.0	4822100.0
2023-06-28 13:53:00	85324.0	85341.0	85315.0	85329.0	1564.0	31837.0	46086.0	4822286.0
2023-06-28 13:54:00	85328.0	85333.0	85314.0	85318.0	1118.0	32232.0	45910.0	4822374.0
2023-06-28 13:55:00	85317.0	85339.0	85315.0	85330.0	1378.0	31689.0	46775.0	4822690.0
2023-06-28 13:56:00	85330.0	85341.0	85326.0	85327.0	938.0	31320.0	45700.0	4822510.0
2023-06-28 13:57:00	85328.0	85337.0	85326.0	85334.0	800.0	31405.0	45548.0	4822042.0
2023-06-28 13:58:00	85333.0	85349.0	85330.0	85344.0	709.0	31670.0	45556.0	4821810.0
2023-06-28 13:59:00	85344.0	85355.0	85342.0	85347.0	1390.0	27743.0	40471.0	4821548.0
2023-06-28 14:05:00	85351.0	85421.0	85345.0	85409.0	4668.0	30278.0	46584.0	4823346.0
2023-06-28 14:06:00	85409.0	85473.0	85400.0	85461.0	8423.0	30118.0	47936.0	4821590.0
2023-06-28 14:07:00	85462.0	85481.0	85426.0	85429.0	2487.0	30912.0	47104.0	4821806.0
2023-06-28 14:08:00	85432.0	85471.0	85432.0	85471.0	3761.0	30390.0	49040.0	4823208.0
2023-06-28 14:09:00	85470.0	85476.0	85451.0	85459.0	3320.0	30623.0	47282.0	4824506.0
2023-06-28 14:10:00	85459.0	85462.0	85421.0	85433.0	2782.0	30832.0	46962.0	4826002.0
2023-06-28 14:11:00	85434.0	85448.0	85404.0	85435.0	1813.0	31379.0	46314.0	4826016.0
2023-06-28 14:12:00	85432.0	85455.0	85416.0	85433.0	3713.0	31803.0	46306.0	4821478.0
2023-06-28 14:13:00	85433.0	85482.0	85423.0	85479.0	3162.0	32512.0	48672.0	4820178.0
2023-06-28 14:14:00	85481.0	85493.0	85458.0	85465.0	1527.0	33381.0	47684.0	4820210.0
2023-06-28 14:15:00	85462.0	85465.0	85430.0	85435.0	2233.0	31818.0	46378.0	4819212.0
2023-06-28 14:16:00	85435.0	85451.0	85399.0	85419.0	3904.0	31523.0	45613.0	4816972.0
2023-06-28 14:17:00	85420.0	85439.0	85392.0	85398.0	2818.0	31634.0	45779.0	4815784.0
2023-06-28 14:18:00	85396.0	85411.0	85392.0	85398.0	1845.0	31689.0	46109.0	4814796.0
2023-06-28 14:19:00	85398.0	85425.0	85398.0	85410.0	617.0	31996.0	46290.0	4814692.0
2023-06-28 14:20:00	85411.0	85422.0	85400.0	85401.0	1252.0	32622.0	47379.0	4814750.0
2023-06-28 14:21:00	85403.0	85406.0	85400.0	85401.0	1139.0	32629.0	47496.0	4813508.0
2023-06-28 14:22:00	85401.0	85442.0	85400.0	85436.0	3221.0	31877.0	49189.0	4811850.0
2023-06-28 14:23:00	85440.0	85442.0	85415.0	85436.0	1133.0	31897.0	49458.0	4810802.0
2023-06-28 14:24:00	85427.0	85468.0	85427.0	85438.0	1756.0	32065.0	48435.0	4809822.0
2023-06-28 14:25:00	85438.0	85486.0	85438.0	85465.0	2112.0	32074.0	48571.0	4809244.0
2023-06-28 14:26:00	85467.0	85490.0	85442.0	85478.0	2474.0	31549.0	49699.0	4807398.0
2023-06-28 14:27:00	85477.0	85500.0	85466.0	85476.0	4760.0	33196.0	48514.0	4802964.0
2023-06-28 14:28:00	85481.0	85517.0	85470.0	85496.0	3617.0	32966.0	48688.0	4800826.0
2023-06-28 14:29:00	85496.0	85518.0	85486.0	85489.0	2595.0	33506.0	47854.0	4801296.0
2023-06-28 14:30:00	85489.0	85543.0	85485.0	85527.0	2890.0	33276.0	47749.0	4801094.0
2023-06-28 14:31:00	85527.0	85529.0	85418.0	85435.0	5457.0	32273.0	47711.0	4801464.0
2023-06-28 14:32:00	85434.0	85452.0	85413.0	85416.0	2014.0	34402.0	47578.0	4800916.0
2023-06-28 14:33:00	85418.0	85458.0	85415.0	85458.0	1868.0	34054.0	47875.0	4800602.0
2023-06-28 14:34:00	85458.0	85466.0	85436.0	85458.0	2262.0	34443.0	48246.0	4799776.0
2023-06-28 14:35:00	85458.0	85463.0	85450.0	85455.0	938.0	34226.0	48183.0	4800614.0
2023-06-28 14:36:00	85457.0	85478.0	85436.0	85444.0	2077.0	34875.0	48156.0	4801756.0
2023-06-28 14:37:00	85444.0	85463.0	85431.0	85450.0	1201.0	34676.0	48309.0	4802074.0
2023-06-28 14:38:00	85449.0	85472.0	85432.0	85458.0	862.0	34752.0	49435.0	4802152.0
2023-06-28 14:39:00	85458.0	85495.0	85458.0	85489.0	1464.0	32930.0	49187.0	4801916.0
2023-06-28 14:40:00	85488.0	85570.0	85488.0	85559.0	3441.0	34217.0	49887.0	4802084.0
