datetime	open	high	low	close	volume	offer	ask	open_interest
2023-06-20 16:10:00	84233.0	84256.0	84176.0	84199.0	3270.0	23917.0	41826.0	3620696.0
2023-06-20 16:15:00	84198.0	84270.0	84185.0	84206.0	5391.0	24535.0	45007.0	3623062.0
2023-06-20 16:20:00	84206.0	84249.0	84200.0	84247.0	2162.0	24930.0	45208.0	3622894.0
2023-06-20 16:25:00	84247.0	84260.0	84212.0	84255.0	2498.0	25574.0	45206.0	3623326.0
2023-06-20 16:30:00	84254.0	84262.0	84078.0	84112.0	13487.0	25053.0	42913.0	3626016.0
2023-06-20 16:35:00	84105.0	84128.0	84076.0	84128.0	3771.0	25377.0	43622.0	3626040.0
2023-06-20 16:40:00	84123.0	84206.0	84096.0	84194.0	4018.0	24482.0	43920.0	3626386.0
2023-06-20 16:45:00	84191.0	84194.0	84151.0	84185.0	2591.0	23806.0	44092.0	3627664.0
2023-06-20 16:50:00	84184.0	84262.0	84140.0	84202.0	5453.0	23884.0	44784.0	3629730.0
2023-06-20 16:55:00	84203.0	84234.0	84176.0	84196.0	5080.0	24073.0	42975.0	3633378.0
2023-06-20 17:00:00	84196.0	84231.0	84140.0	84223.0	5304.0	23397.0	44987.0	3636138.0
2023-06-20 17:05:00	84225.0	84304.0	84221.0	84293.0	8567.0	21979.0	46095.0	3641206.0
2023-06-20 17:10:00	84293.0	84495.0	84293.0	84467.0	20593.0	23106.0	46220.0	3644852.0
2023-06-20 17:15:00	84464.0	84486.0	84362.0	84363.0	15037.0	24189.0	43459.0	3643708.0
2023-06-20 17:20:00	84363.0	84395.0	84340.0	84382.0	4144.0	25198.0	44074.0	3641022.0
2023-06-20 17:25:00	84384.0	84430.0	84343.0	84412.0	4185.0	23871.0	44754.0	3641138.0
2023-06-20 17:30:00	84418.0	84464.0	84396.0	84461.0	3422.0	25578.0	46104.0	3640480.0
2023-06-20 17:35:00	84459.0	84461.0	84402.0	84441.0	4044.0	25664.0	46984.0	3639088.0
2023-06-20 17:40:00	84442.0	84527.0	84441.0	84512.0	8735.0	24639.0	46452.0	3637298.0
2023-06-20 17:45:00	84511.0	84533.0	84499.0	84521.0	6092.0	26709.0	47057.0	3638310.0
2023-06-20 17:50:00	84521.0	84561.0	84464.0	84521.0	10461.0	24837.0	48467.0	3635570.0
2023-06-20 17:55:00	84521.0	84577.0	84507.0	84560.0	5721.0	24579.0	49147.0	3637806.0
2023-06-20 18:00:00	84560.0	84576.0	84475.0	84480.0	6508.0	24567.0	44882.0	3637500.0
2023-06-20 18:05:00	84477.0	84506.0	84459.0	84478.0	2673.0	24888.0	44921.0	3636746.0
2023-06-20 18:10:00	84473.0	84495.0	84430.0	84433.0	2284.0	25711.0	45081.0	3636434.0
2023-06-20 18:15:00	84433.0	84476.0	84400.0	84456.0	5068.0	25860.0	48261.0	3637954.0
2023-06-20 18:20:00	84458.0	84464.0	84442.0	84462.0	852.0	26539.0	48210.0	3637972.0
2023-06-20 18:25:00	84462.0	84462.0	84438.0	84447.0	703.0	26378.0	48069.0	3638036.0
2023-06-20 18:30:00	84442.0	84494.0	84430.0	84450.0	2616.0	26323.0	48387.0	3637202.0
2023-06-20 18:35:00	84454.0	84500.0	84442.0	84500.0	2851.0	25320.0	48561.0	3635988.0
2023-06-20 18:40:00	84499.0	84499.0	84457.0	84487.0	2879.0	26323.0	48321.0	3634434.0
2023-06-20 18:45:00	84483.0	84492.0	84465.0	84465.0	1666.0	20972.0	43653.0	3634424.0
2023-06-20 19:05:00	84494.0	84523.0	84470.0	84492.0	1501.0	10441.0	14948.0	3634386.0
2023-06-20 19:10:00	84491.0	84499.0	84490.0	84497.0	629.0	10185.0	18845.0	3634760.0
2023-06-20 19:15:00	84497.0	84499.0	84424.0	84438.0	4298.0	10888.0	19781.0	3632954.0
2023-06-20 19:20:00	84439.0	84444.0	84422.0	84439.0	1140.0	10413.0	22586.0	3632664.0
2023-06-20 19:25:00	84438.0	84439.0	84416.0	84435.0	2070.0	10580.0	21643.0	3632364.0
2023-06-20 19:30:00	84431.0	84484.0	84420.0	84467.0	1758.0	11073.0	22221.0	3631324.0
2023-06-20 19:35:00	84467.0	84468.0	84420.0	84431.0	831.0	12564.0	22430.0	3631032.0
2023-06-20 19:40:00	84425.0	84450.0	84420.0	84448.0	662.0	12571.0	22316.0	3630450.0
2023-06-20 19:45:00	84447.0	84449.0	84445.0	84446.0	361.0	12773.0	22351.0	3630186.0
2023-06-20 19:50:00	84446.0	84450.0	84445.0	84450.0	222.0	12756.0	22460.0	3630164.0
2023-06-20 19:55:00	84449.0	84450.0	84429.0	84433.0	323.0	15916.0	22622.0	3630148.0
2023-06-20 20:00:00	84434.0	84442.0	84429.0	84432.0	231.0	15950.0	22907.0	3630010.0
2023-06-20 20:05:00	84433.0	84446.0	84433.0	84433.0	227.0	15994.0	22959.0	3630082.0
2023-06-20 20:10:00	84434.0	84444.0	84430.0	84441.0	136.0	16062.0	22993.0	3630016.0
2023-06-20 20:15:00	84443.0	84477.0	84441.0	84470.0	1155.0	15401.0	23338.0	3629770.0
2023-06-20 20:20:00	84469.0	84478.0	84449.0	84449.0	373.0	15597.0	23284.0	3629650.0
2023-06-20 20:25:00	84450.0	84451.0	84443.0	84449.0	187.0	15524.0	23371.0	3629514.0
2023-06-20 20:30:00	84449.0	84466.0	84449.0	84462.0	120.0	15739.0	23658.0	3629564.0
2023-06-20 20:35:00	84463.0	84466.0	84439.0	84454.0	200.0	15771.0	23676.0	3629692.0
2023-06-20 20:40:00	84455.0	84481.0	84444.0	84475.0	695.0	15585.0	24199.0	3629496.0
2023-06-20 20:45:00	84473.0	84479.0	84470.0	84470.0	173.0	15889.0	24359.0	3629450.0
2023-06-20 20:50:00	84471.0	84487.0	84470.0	84478.0	373.0	15895.0	24433.0	3629550.0
2023-06-20 20:55:00	84479.0	84485.0	84437.0	84447.0	702.0	16628.0	24241.0	3628998.0
2023-06-20 21:00:00	84447.0	84450.0	84443.0	84450.0	328.0	16316.0	24328.0	3628724.0
2023-06-20 21:05:00	84449.0	84450.0	84445.0	84450.0	322.0	16294.0	24341.0	3628672.0
2023-06-20 21:10:00	84450.0	84450.0	84447.0	84450.0	182.0	16546.0	24304.0	3628616.0
2023-06-20 21:15:00	84449.0	84450.0	84445.0	84449.0	62.0	16488.0	24433.0	3628630.0
2023-06-20 21:20:00	84449.0	84450.0	84446.0	84448.0	249.0	17235.0	24375.0	3628786.0
2023-06-20 21:25:00	84449.0	84450.0	84436.0	84442.0	876.0	16401.0	24622.0	3629176.0
2023-06-20 21:30:00	84442.0	84442.0	84432.0	84434.0	448.0	16474.0	24264.0	3628608.0
2023-06-20 21:35:00	84439.0	84440.0	84410.0	84421.0	953.0	16517.0	23907.0	3628196.0
2023-06-20 21:40:00	84425.0	84432.0	84425.0	84432.0	92.0	16622.0	23902.0	3628182.0
2023-06-20 21:45:00	84431.0	84442.0	84430.0	84440.0	223.0	16618.0	23998.0	3628166.0
2023-06-20 21:50:00	84443.0	84443.0	84434.0	84441.0	111.0	16730.0	23962.0	3628060.0
2023-06-20 21:55:00	84434.0	84434.0	84412.0	84422.0	340.0	16669.0	24085.0	3628074.0
2023-06-20 22:00:00	84425.0	84426.0	84413.0	84422.0	158.0	16671.0	24280.0	3628050.0
2023-06-20 22:05:00	84419.0	84426.0	84417.0	84426.0	68.0	16670.0	24694.0	3628056.0
2023-06-20 22:10:00	84427.0	84429.0	84423.0	84428.0	131.0	16678.0	24720.0	3627880.0
2023-06-20 22:15:00	84428.0	84434.0	84426.0	84426.0	86.0	16706.0	24853.0	3627832.0
2023-06-20 22:20:00	84426.0	84441.0	84420.0	84430.0	436.0	16575.0	24960.0	3628124.0
2023-06-20 22:25:00	84436.0	84440.0	84423.0	84439.0	310.0	16608.0	25297.0	3628074.0
2023-06-20 22:30:00	84439.0	84440.0	84430.0	84433.0	100.0	16936.0	25506.0	3627966.0
2023-06-20 22:35:00	84433.0	84439.0	84431.0	84439.0	127.0	17111.0	25605.0	3627962.0
2023-06-20 22:40:00	84439.0	84439.0	84434.0	84439.0	357.0	16885.0	25423.0	3627840.0
2023-06-20 22:45:00	84439.0	84439.0	84425.0	84428.0	100.0	17410.0	25538.0	3627792.0
2023-06-20 22:50:00	84430.0	84434.0	84418.0	84431.0	277.0	17311.0	25579.0	3627698.0
2023-06-20 22:55:00	84429.0	84434.0	84422.0	84428.0	267.0	17503.0	25584.0	3628008.0
2023-06-20 23:00:00	84430.0	84434.0	84414.0	84414.0	127.0	18176.0	25348.0	3627962.0
2023-06-20 23:05:00	84420.0	84431.0	84411.0	84427.0	278.0	18013.0	25495.0	3627814.0
2023-06-20 23:10:00	84429.0	84431.0	84413.0	84418.0	76.0	18043.0	25354.0	3627758.0
2023-06-20 23:15:00	84418.0	84419.0	84402.0	84402.0	838.0	18367.0	24826.0	3627534.0
2023-06-20 23:20:00	84403.0	84415.0	84401.0	84410.0	364.0	18282.0	24803.0	3627104.0
2023-06-20 23:25:00	84411.0	84422.0	84365.0	84384.0	3534.0	17762.0	22403.0	3624438.0
2023-06-20 23:30:00	84384.0	84407.0	84367.0	84397.0	627.0	18006.0	22690.0	3624440.0
2023-06-20 23:35:00	84397.0	84415.0	84397.0	84412.0	421.0	17965.0	22880.0	3624544.0
2023-06-20 23:40:00	84412.0	84427.0	84400.0	84416.0	498.0	17664.0	22762.0	3624260.0
2023-06-20 23:45:00	84416.0	84429.0	84401.0	84416.0	1134.0	16747.0	22476.0	3623956.0
2023-06-21 09:00:00	84405.0	84405.0	84151.0	84233.0	17122.0	21548.0	20798.0	3625236.0
2023-06-21 09:05:00	84237.0	84240.0	84128.0	84170.0	9565.0	22170.0	23340.0	3622672.0
2023-06-21 09:10:00	84170.0	84228.0	84150.0	84154.0	5972.0	22787.0	23753.0	3620610.0
2023-06-21 09:15:00	84157.0	84220.0	84128.0	84215.0	7839.0	22511.0	23949.0	3618636.0
2023-06-21 09:20:00	84215.0	84233.0	84179.0	84190.0	6684.0	29086.0	25074.0	3617590.0
2023-06-21 09:25:00	84190.0	84200.0	84064.0	84084.0	19685.0	25895.0	23326.0	3613258.0
2023-06-21 09:30:00	84084.0	84086.0	83969.0	84058.0	27241.0	24150.0	27174.0	3608728.0
2023-06-21 09:35:00	84055.0	84061.0	83940.0	83970.0	13717.0	22756.0	27347.0	3610446.0
2023-06-21 09:40:00	83970.0	84031.0	83926.0	83961.0	8991.0	21684.0	30121.0	3612086.0
2023-06-21 09:45:00	83961.0	84008.0	83931.0	83980.0	5888.0	22266.0	30131.0	3613126.0
2023-06-21 09:50:00	83978.0	83978.0	83908.0	83940.0	7038.0	22457.0	30710.0	3616274.0
2023-06-21 09:55:00	83942.0	83987.0	83939.0	83986.0	6536.0	21921.0	32223.0	3620474.0
2023-06-21 10:00:00	83983.0	84100.0	83932.0	84098.0	28542.0	25625.0	34505.0	3631794.0
2023-06-21 10:05:00	84093.0	84100.0	84005.0	84019.0	15732.0	27317.0	33506.0	3640982.0
2023-06-21 10:10:00	84020.0	84100.0	84015.0	84054.0	18689.0	27569.0	34332.0	3654324.0
2023-06-21 10:15:00	84053.0	84100.0	84032.0	84061.0	8402.0	27830.0	35451.0	3655266.0
2023-06-21 10:20:00	84063.0	84069.0	83960.0	84008.0	19644.0	26691.0	34788.0	3661372.0
2023-06-21 10:25:00	84007.0	84100.0	83988.0	84088.0	18248.0	26591.0	35272.0	3670912.0
2023-06-21 10:30:00	84087.0	84100.0	84052.0	84068.0	8178.0	26901.0	36614.0	3671334.0
2023-06-21 10:35:00	84068.0	84150.0	84050.0	84082.0	14132.0	27046.0	37293.0	3673886.0
2023-06-21 10:40:00	84082.0	84122.0	84070.0	84087.0	5379.0	27178.0	38022.0	3673826.0
2023-06-21 10:45:00	84087.0	84097.0	84040.0	84049.0	5077.0	28293.0	37122.0	3675296.0
2023-06-21 10:50:00	84046.0	84083.0	84030.0	84082.0	6007.0	27562.0	36645.0	3677232.0
2023-06-21 10:55:00	84083.0	84182.0	84052.0	84182.0	14209.0	26189.0	34137.0	3681400.0
2023-06-21 11:00:00	84181.0	84200.0	84164.0	84199.0	12779.0	25851.0	33850.0	3684642.0
2023-06-21 11:05:00	84199.0	84200.0	84173.0	84190.0	28606.0	27368.0	34016.0	3727758.0
2023-06-21 11:10:00	84190.0	84195.0	84121.0	84180.0	37689.0	28736.0	35254.0	3781530.0
2023-06-21 11:15:00	84179.0	84180.0	84135.0	84141.0	2319.0	29012.0	35143.0	3781946.0
2023-06-21 11:20:00	84142.0	84144.0	83988.0	83991.0	14020.0	29176.0	32529.0	3784952.0
2023-06-21 11:25:00	83989.0	84049.0	83963.0	84021.0	13391.0	28888.0	32777.0	3788050.0
2023-06-21 11:30:00	84021.0	84021.0	83863.0	83882.0	33139.0	29364.0	29001.0	3809086.0
2023-06-21 11:35:00	83882.0	83925.0	83863.0	83900.0	16779.0	30049.0	30763.0	3815354.0
2023-06-21 11:40:00	83900.0	83940.0	83841.0	83907.0	15822.0	30829.0	29830.0	3818034.0
2023-06-21 11:45:00	83907.0	83907.0	83855.0	83855.0	6564.0	30855.0	30048.0	3819266.0
2023-06-21 11:50:00	83855.0	83862.0	83752.0	83770.0	18109.0	32233.0	29393.0	3825838.0
2023-06-21 11:55:00	83770.0	83820.0	83763.0	83790.0	15263.0	33598.0	28067.0	3836870.0
2023-06-21 12:00:00	83789.0	83790.0	83655.0	83698.0	33452.0	33434.0	26359.0	3846730.0
2023-06-21 12:05:00	83697.0	83720.0	83670.0	83720.0	26364.0	33434.0	31984.0	3865840.0
2023-06-21 12:10:00	83719.0	83800.0	83710.0	83759.0	28772.0	34456.0	34309.0	3880124.0
2023-06-21 12:15:00	83759.0	83760.0	83550.0	83561.0	39588.0	35361.0	24985.0	3887660.0
2023-06-21 12:20:00	83558.0	83561.0	83400.0	83407.0	29437.0	39341.0	23063.0	3889112.0
2023-06-21 12:25:00	83407.0	83525.0	83400.0	83468.0	29937.0	42524.0	27412.0	3912142.0
2023-06-21 12:30:00	83467.0	83468.0	83327.0	83389.0	31505.0	41318.0	24400.0	3932508.0
2023-06-21 12:35:00	83389.0	83400.0	83335.0	83379.0	13365.0	42006.0	26194.0	3940724.0
2023-06-21 12:40:00	83378.0	83379.0	83217.0	83235.0	28758.0	43308.0	23265.0	3947414.0
2023-06-21 12:45:00	83239.0	83310.0	83172.0	83310.0	46664.0	41622.0	25401.0	3959118.0
2023-06-21 12:50:00	83310.0	83310.0	83197.0	83216.0	54381.0	43936.0	26374.0	4010394.0
2023-06-21 12:55:00	83215.0	83273.0	83195.0	83272.0	10037.0	43762.0	29934.0	4009942.0
2023-06-21 13:00:00	83269.0	83276.0	83107.0	83195.0	30075.0	43418.0	30742.0	4018022.0
2023-06-21 13:05:00	83197.0	83310.0	83191.0	83293.0	25825.0	43419.0	31250.0	4036224.0
2023-06-21 13:10:00	83301.0	83400.0	83280.0	83359.0	32050.0	43080.0	34130.0	4053666.0
2023-06-21 13:15:00	83361.0	83363.0	83248.0	83266.0	16114.0	44222.0	34495.0	4059848.0
2023-06-21 13:20:00	83261.0	83266.0	83204.0	83230.0	15534.0	44837.0	44391.0	4069252.0
2023-06-21 13:25:00	83232.0	83395.0	83226.0	83322.0	16085.0	44133.0	42260.0	4071554.0
2023-06-21 13:30:00	83326.0	83340.0	83269.0	83275.0	6590.0	44581.0	43616.0	4074312.0
2023-06-21 13:35:00	83274.0	83347.0	83265.0	83347.0	4070.0	46622.0	44287.0	4074890.0
2023-06-21 13:40:00	83347.0	83347.0	83222.0	83250.0	6861.0	46669.0	45651.0	4078618.0
2023-06-21 13:45:00	83248.0	83292.0	83210.0	83292.0	4948.0	47254.0	44024.0	4079362.0
2023-06-21 13:50:00	83289.0	83300.0	83260.0	83289.0	4583.0	47477.0	43641.0	4080778.0
2023-06-21 13:55:00	83289.0	83289.0	83212.0	83212.0	3840.0	42235.0	37929.0	4081726.0
2023-06-21 14:05:00	83217.0	83292.0	83060.0	83287.0	18950.0	39100.0	40892.0	4088136.0
2023-06-21 14:10:00	83287.0	83400.0	83282.0	83374.0	20877.0	39883.0	45052.0	4087788.0
2023-06-21 14:15:00	83373.0	83387.0	83275.0	83315.0	10447.0	44696.0	44348.0	4091424.0
2023-06-21 14:20:00	83316.0	83321.0	83263.0	83272.0	5425.0	44282.0	45140.0	4090396.0
2023-06-21 14:25:00	83272.0	83275.0	83148.0	83231.0	11524.0	44050.0	43842.0	4094788.0
2023-06-21 14:30:00	83231.0	83376.0	83211.0	83374.0	7022.0	42105.0	45930.0	4094372.0
2023-06-21 14:35:00	83375.0	83375.0	83240.0	83284.0	12070.0	42096.0	45893.0	4093558.0
2023-06-21 14:40:00	83284.0	83308.0	83236.0	83287.0	6454.0	41913.0	46528.0	4093114.0
2023-06-21 14:45:00	83298.0	83400.0	83289.0	83379.0	15735.0	41370.0	44258.0	4099798.0
2023-06-21 14:50:00	83378.0	83392.0	83273.0	83288.0	10067.0	42779.0	44593.0	4102818.0
2023-06-21 14:55:00	83287.0	83344.0	83244.0	83310.0	8169.0	42866.0	44743.0	4106106.0
2023-06-21 15:00:00	83309.0	83375.0	83220.0	83370.0	14927.0	41923.0	51238.0	4115048.0
2023-06-21 15:05:00	83368.0	83381.0	83310.0	83310.0	6318.0	43164.0	51767.0	4117828.0
2023-06-21 15:10:00	83311.0	83388.0	83302.0	83375.0	4179.0	42584.0	51482.0	4118218.0
2023-06-21 15:15:00	83376.0	83376.0	83316.0	83319.0	1674.0	43281.0	51747.0	4118480.0
2023-06-21 15:20:00	83317.0	83380.0	83308.0	83364.0	2771.0	43307.0	51546.0	4119050.0
2023-06-21 15:25:00	83357.0	83372.0	83303.0	83303.0	4062.0	42999.0	50940.0	4121986.0
2023-06-21 15:30:00	83305.0	83400.0	83301.0	83382.0	10176.0	41569.0	51461.0	4130592.0
2023-06-21 15:35:00	83376.0	83392.0	83325.0	83392.0	5213.0	41798.0	51607.0	4131026.0
2023-06-21 15:40:00	83392.0	83392.0	83348.0	83380.0	1821.0	41158.0	51408.0	4131824.0
2023-06-21 15:45:00	83380.0	83400.0	83360.0	83398.0	5356.0	42139.0	51718.0	4133690.0
2023-06-21 15:50:00	83397.0	83400.0	83369.0	83375.0	3037.0	41607.0	51604.0	4134016.0
2023-06-21 15:55:00	83375.0	83379.0	83305.0	83353.0	8165.0	41404.0	51213.0	4134930.0
2023-06-21 16:00:00	83354.0	83487.0	83341.0	83477.0	13890.0	36497.0	52219.0	4135660.0
2023-06-21 16:05:00	83475.0	83535.0	83446.0	83514.0	16394.0	34476.0	62716.0	4140076.0
2023-06-21 16:10:00	83517.0	83524.0	83332.0	83341.0	20475.0	36518.0	55726.0	4164846.0
2023-06-21 16:15:00	83337.0	83410.0	83258.0	83286.0	31681.0	36596.0	44728.0	4187932.0
2023-06-21 16:20:00	83281.0	83309.0	83163.0	83199.0	22883.0	35774.0	43593.0	4201226.0
2023-06-21 16:25:00	83199.0	83208.0	83118.0	83157.0	15296.0	37241.0	43861.0	4210130.0
2023-06-21 16:30:00	83157.0	83157.0	83020.0	83099.0	26160.0	37217.0	43727.0	4211466.0
2023-06-21 16:35:00	83100.0	83100.0	83034.0	83047.0	11389.0	37955.0	43261.0	4221280.0
2023-06-21 16:40:00	83046.0	83100.0	83012.0	83077.0	9384.0	37525.0	46829.0	4224326.0
2023-06-21 16:45:00	83077.0	83100.0	83055.0	83070.0	5956.0	36341.0	46508.0	4226944.0
2023-06-21 16:50:00	83070.0	83100.0	82900.0	82998.0	34750.0	35902.0	39225.0	4244076.0
2023-06-21 16:55:00	82996.0	83000.0	82948.0	82997.0	18662.0	36991.0	37022.0	4261096.0
2023-06-21 17:00:00	82993.0	82998.0	82914.0	82937.0	9831.0	37320.0	39975.0	4261560.0
2023-06-21 17:05:00	82941.0	82953.0	82800.0	82899.0	29630.0	34812.0	38577.0	4259966.0
2023-06-21 17:10:00	82898.0	82974.0	82830.0	82972.0	14770.0	33978.0	38973.0	4257490.0
2023-06-21 17:15:00	82968.0	83000.0	82960.0	82995.0	17572.0	32846.0	39547.0	4264706.0
2023-06-21 17:20:00	82996.0	82999.0	82928.0	82935.0	6155.0	33536.0	38791.0	4263914.0
2023-06-21 17:25:00	82934.0	82953.0	82773.0	82809.0	21894.0	33941.0	36546.0	4263546.0
2023-06-21 17:30:00	82809.0	82898.0	82791.0	82870.0	10076.0	34468.0	39037.0	4261788.0
2023-06-21 17:35:00	82877.0	82933.0	82777.0	82796.0	13993.0	34110.0	38184.0	4267216.0
2023-06-21 17:40:00	82795.0	82800.0	82722.0	82749.0	18128.0	35876.0	36985.0	4263966.0
2023-06-21 17:45:00	82747.0	82750.0	82680.0	82728.0	16098.0	36561.0	34439.0	4260476.0
2023-06-21 17:50:00	82728.0	82750.0	82718.0	82725.0	11662.0	34845.0	34966.0	4267586.0
2023-06-21 17:55:00	82725.0	82733.0	82627.0	82676.0	18426.0	34154.0	34648.0	4272862.0
2023-06-21 18:00:00	82677.0	82824.0	82658.0	82778.0	28289.0	35324.0	37087.0	4298436.0
2023-06-21 18:05:00	82777.0	82811.0	82705.0	82737.0	14183.0	36223.0	36752.0	4305844.0
2023-06-21 18:10:00	82734.0	82750.0	82681.0	82732.0	13347.0	36979.0	38266.0	4318758.0
2023-06-21 18:15:00	82732.0	82899.0	82727.0	82890.0	14316.0	35373.0	38112.0	4315772.0
2023-06-21 18:20:00	82888.0	82900.0	82834.0	82880.0	11239.0	37843.0	39763.0	4323776.0
2023-06-21 18:25:00	82881.0	82888.0	82825.0	82849.0	4315.0	38469.0	41611.0	4323562.0
2023-06-21 18:30:00	82849.0	82899.0	82847.0	82887.0	4513.0	38125.0	44982.0	4322000.0
2023-06-21 18:35:00	82887.0	82900.0	82856.0	82871.0	7666.0	37885.0	41743.0	4327992.0
2023-06-21 18:40:00	82872.0	82900.0	82872.0	82900.0	5047.0	37449.0	40808.0	4329412.0
2023-06-21 18:45:00	82898.0	82900.0	82884.0	82900.0	4865.0	33095.0	35809.0	4331150.0
2023-06-21 19:05:00	82900.0	82948.0	82801.0	82894.0	2874.0	10540.0	16702.0	4331062.0
2023-06-21 19:10:00	82893.0	82953.0	82863.0	82905.0	2363.0	12899.0	17825.0	4329590.0
2023-06-21 19:15:00	82907.0	82917.0	82859.0	82881.0	1048.0	13434.0	17964.0	4329224.0
2023-06-21 19:20:00	82881.0	82881.0	82837.0	82842.0	1633.0	13849.0	17808.0	4328206.0
2023-06-21 19:25:00	82845.0	82846.0	82821.0	82825.0	993.0	13917.0	18867.0	4328178.0
2023-06-21 19:30:00	82825.0	82860.0	82824.0	82851.0	1011.0	14193.0	18950.0	4327814.0
2023-06-21 19:35:00	82848.0	82865.0	82833.0	82843.0	634.0	15210.0	19371.0	4327584.0
2023-06-21 19:40:00	82839.0	82840.0	82811.0	82815.0	618.0	15454.0	19156.0	4327434.0
2023-06-21 19:45:00	82822.0	82822.0	82748.0	82779.0	1511.0	15567.0	19153.0	4327656.0
2023-06-21 19:50:00	82778.0	82792.0	82750.0	82792.0	754.0	15518.0	19235.0	4327834.0
2023-06-21 19:55:00	82792.0	82816.0	82775.0	82788.0	638.0	15685.0	21494.0	4327436.0
2023-06-21 20:00:00	82789.0	82800.0	82783.0	82793.0	244.0	15883.0	21379.0	4327382.0
2023-06-21 20:05:00	82795.0	82795.0	82758.0	82761.0	393.0	15998.0	21448.0	4327454.0
2023-06-21 20:10:00	82765.0	82778.0	82745.0	82755.0	804.0	16010.0	21782.0	4327208.0
2023-06-21 20:15:00	82754.0	82766.0	82740.0	82747.0	1147.0	16112.0	21205.0	4326492.0
2023-06-21 20:20:00	82747.0	82767.0	82745.0	82767.0	269.0	17105.0	21385.0	4326362.0
2023-06-21 20:25:00	82758.0	82768.0	82747.0	82765.0	199.0	17156.0	21728.0	4326226.0
2023-06-21 20:30:00	82764.0	82766.0	82741.0	82749.0	692.0	17041.0	21351.0	4325840.0
2023-06-21 20:35:00	82749.0	82761.0	82748.0	82750.0	166.0	17180.0	21583.0	4325800.0
2023-06-21 20:40:00	82756.0	82768.0	82750.0	82766.0	273.0	17230.0	21741.0	4325666.0
2023-06-21 20:45:00	82766.0	82779.0	82764.0	82772.0	303.0	16966.0	21329.0	4325484.0
2023-06-21 20:50:00	82772.0	82772.0	82763.0	82764.0	131.0	17017.0	21312.0	4325448.0
2023-06-21 20:55:00	82771.0	82775.0	82759.0	82772.0	163.0	17392.0	21398.0	4325480.0
2023-06-21 21:00:00	82772.0	82793.0	82764.0	82790.0	336.0	17355.0	21518.0	4325428.0
2023-06-21 21:05:00	82792.0	82856.0	82777.0	82844.0	1480.0	18051.0	21816.0	4324944.0
2023-06-21 21:10:00	82848.0	82860.0	82827.0	82827.0	556.0	18156.0	21401.0	4324926.0
2023-06-21 21:15:00	82828.0	82852.0	82824.0	82840.0	442.0	18696.0	21303.0	4325078.0
2023-06-21 21:20:00	82840.0	82852.0	82823.0	82830.0	268.0	18747.0	21330.0	4325040.0
2023-06-21 21:25:00	82831.0	82835.0	82825.0	82827.0	280.0	18841.0	20747.0	4324836.0
2023-06-21 21:30:00	82827.0	82890.0	82826.0	82872.0	1349.0	19150.0	20875.0	4323716.0
2023-06-21 21:35:00	82872.0	82880.0	82871.0	82879.0	133.0	19129.0	20936.0	4323764.0
2023-06-21 21:40:00	82880.0	82881.0	82842.0	82844.0	410.0	19489.0	20854.0	4323738.0
2023-06-21 21:45:00	82852.0	82862.0	82840.0	82846.0	215.0	19900.0	20161.0	4323698.0
2023-06-21 21:50:00	82848.0	82857.0	82836.0	82850.0	295.0	19744.0	20204.0	4323736.0
2023-06-21 21:55:00	82849.0	82874.0	82849.0	82868.0	456.0	20120.0	19932.0	4323876.0
2023-06-21 22:00:00	82861.0	82867.0	82855.0	82859.0	239.0	19342.0	19845.0	4323980.0
2023-06-21 22:05:00	82859.0	82860.0	82843.0	82848.0	118.0	19865.0	19833.0	4323882.0
2023-06-21 22:10:00	82845.0	82847.0	82831.0	82838.0	130.0	19741.0	19891.0	4323860.0
2023-06-21 22:15:00	82838.0	82867.0	82838.0	82862.0	268.0	19737.0	19937.0	4323630.0
2023-06-21 22:20:00	82855.0	82868.0	82843.0	82859.0	413.0	19614.0	19963.0	4323408.0
2023-06-21 22:25:00	82859.0	82860.0	82802.0	82820.0	628.0	19464.0	19645.0	4323266.0
2023-06-21 22:30:00	82820.0	82846.0	82810.0	82843.0	271.0	19438.0	19786.0	4323298.0
2023-06-21 22:35:00	82836.0	82855.0	82836.0	82854.0	261.0	19503.0	19804.0	4323262.0
2023-06-21 22:40:00	82853.0	82857.0	82829.0	82854.0	226.0	19296.0	19576.0	4323292.0
2023-06-21 22:45:00	82851.0	82861.0	82832.0	82848.0	270.0	19917.0	19636.0	4323008.0
2023-06-21 22:50:00	82846.0	82846.0	82825.0	82829.0	89.0	19802.0	19694.0	4322996.0
2023-06-21 22:55:00	82828.0	82885.0	82826.0	82846.0	1140.0	19740.0	19679.0	4322286.0
2023-06-21 23:00:00	82846.0	82879.0	82846.0	82879.0	184.0	19517.0	20076.0	4322228.0
2023-06-21 23:05:00	82878.0	82880.0	82843.0	82850.0	223.0	19355.0	20031.0	4322148.0
2023-06-21 23:10:00	82850.0	82850.0	82844.0	82844.0	87.0	19033.0	20163.0	4322122.0
2023-06-21 23:15:00	82844.0	82847.0	82834.0	82840.0	84.0	19222.0	20143.0	4322078.0
2023-06-21 23:20:00	82843.0	82846.0	82834.0	82839.0	251.0	19028.0	20006.0	4321976.0
2023-06-21 23:25:00	82838.0	82839.0	82830.0	82831.0	160.0	19168.0	19686.0	4321844.0
2023-06-21 23:30:00	82831.0	82839.0	82820.0	82825.0	262.0	19141.0	19651.0	4321716.0
