<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.Si,60,20220602,160000,62430.0000000,62550.0000000,62339.0000000,62508.0000000,93025
SPFB.Si,60,20220602,170000,62503.0000000,62524.0000000,62257.0000000,62399.0000000,132196
SPFB.Si,60,20220602,180000,62399.0000000,62678.0000000,62375.0000000,62610.0000000,134714
SPFB.Si,60,20220602,190000,62617.0000000,62622.0000000,62355.0000000,62493.0000000,108334
SPFB.Si,60,20220603,110000,62519.0000000,63692.0000000,62300.0000000,63114.0000000,546640
SPFB.Si,60,20220603,120000,63113.0000000,63231.0000000,62820.0000000,62939.0000000,219272
SPFB.Si,60,20220603,130000,62941.0000000,62972.0000000,62554.0000000,62648.0000000,193097
SPFB.Si,60,20220603,140000,62654.0000000,62657.0000000,62081.0000000,62152.0000000,318727
SPFB.Si,60,20220603,150000,62155.0000000,62469.0000000,61950.0000000,62036.0000000,250809
SPFB.Si,60,20220603,160000,62035.0000000,62600.0000000,61910.0000000,62452.0000000,261514
SPFB.Si,60,20220603,170000,62448.0000000,62823.0000000,61614.0000000,62172.0000000,493492
SPFB.Si,60,20220603,180000,62172.0000000,62394.0000000,61670.0000000,61996.0000000,377953
SPFB.Si,60,20220603,190000,61996.0000000,62098.0000000,60864.0000000,61146.0000000,385364
SPFB.Si,60,20220606,110000,60966.0000000,62500.0000000,60700.0000000,61856.0000000,839358
SPFB.Si,60,20220606,120000,61859.0000000,61940.0000000,61182.0000000,61395.0000000,350695
SPFB.Si,60,20220606,130000,61396.0000000,61730.0000000,61155.0000000,61464.0000000,308620
SPFB.Si,60,20220606,140000,61464.0000000,61572.0000000,61122.0000000,61215.0000000,164939
SPFB.Si,60,20220606,150000,61213.0000000,61326.0000000,60863.0000000,61101.0000000,222626
SPFB.Si,60,20220606,160000,61100.0000000,61450.0000000,61086.0000000,61345.0000000,179553
SPFB.Si,60,20220606,170000,61343.0000000,61599.0000000,61126.0000000,61453.0000000,161457
SPFB.Si,60,20220606,180000,61458.0000000,61688.0000000,61275.0000000,61431.0000000,138840
SPFB.Si,60,20220606,190000,61431.0000000,61606.0000000,61100.0000000,61417.0000000,160002
SPFB.Si,60,20220607,110000,61521.0000000,61880.0000000,61151.0000000,61336.0000000,424647
SPFB.Si,60,20220607,120000,61336.0000000,61458.0000000,61201.0000000,61312.0000000,163266
SPFB.Si,60,20220607,130000,61312.0000000,61447.0000000,61254.0000000,61363.0000000,98258
SPFB.Si,60,20220607,140000,61359.0000000,61420.0000000,61263.0000000,61328.0000000,90490
SPFB.Si,60,20220607,150000,61327.0000000,61327.0000000,61001.0000000,61078.0000000,232128
SPFB.Si,60,20220607,160000,61078.0000000,61081.0000000,60686.0000000,60778.0000000,248142
SPFB.Si,60,20220607,170000,60774.0000000,61045.0000000,60690.0000000,60958.0000000,169765
SPFB.Si,60,20220607,180000,60958.0000000,61370.0000000,60819.0000000,61255.0000000,297487
